"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
6068,107,"ILL 7716 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0207669201729887,48.1535052704007
1301,107,"ILL 7716 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.021277,47,0.0163681542106104,61.0942435617919
1340,107,"ILL 7716 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.019231,52,0.0163681542106104,61.0942435617919
1657,107,"ILL 7716 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.018519,54,0.0163681542106104,61.0942435617919
57,107,"ILL 7716 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016949,59,0.0176217279732616,56.7481237661455
410,107,"ILL 7716 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016393,61,0.0176217279732616,56.7481237661455
799,107,"ILL 7716 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016393,61,0.0176217279732616,56.7481237661455
2107,107,"ILL 7716 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0104154432368956,96.011276453181
2353,107,"ILL 7716 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0104154432368956,96.011276453181
2807,107,"ILL 7716 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.01087,92,0.0104154432368956,96.011276453181
2084,107,"ILL 7716 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.010417,96,0.0156338105080512,63.963932496496
2458,107,"ILL 7716 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.010753,93,0.0156338105080512,63.963932496496
2758,107,"ILL 7716 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.012346,81,0.0156338105080512,63.963932496496
1027,107,"ILL 7716 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0110817628659379,90.2383503507107
1340,107,"ILL 7716 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0110817628659379,90.2383503507107
1926,107,"ILL 7716 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0110817628659379,90.2383503507107
242,107,"ILL 7716 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008264,121,0.00960313818109484,104.132626350066
533,107,"ILL 7716 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008547,117,0.00960313818109484,104.132626350066
824,107,"ILL 7716 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008621,116,0.00960313818109484,104.132626350066
2752,107,"ILL 7716 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0181729781569114,55.026754083215
5176,108,"ILL 7747 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0216107409327803,46.2732861918283
5572,108,"ILL 7747 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0216107409327803,46.2732861918283
5756,108,"ILL 7747 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0216107409327803,46.2732861918283
1212,108,"ILL 7747 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00784774869222431,127.42507937223
1507,108,"ILL 7747 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00784774869222431,127.42507937223
1874,108,"ILL 7747 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00784774869222431,127.42507937223
1401,108,"ILL 7747 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.021758281702535,45.959511586041
1511,108,"ILL 7747 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.021758281702535,45.959511586041
1951,108,"ILL 7747 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021277,47,0.021758281702535,45.959511586041
162,108,"ILL 7747 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.02,50,0.0209573734551841,47.7159030514215
745,108,"ILL 7747 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0209573734551841,47.7159030514215
761,108,"ILL 7747 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0209573734551841,47.7159030514215
4238,108,"ILL 7747 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008929,112,0.00848002926056696,117.924121400159
4466,108,"ILL 7747 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00848002926056696,117.924121400159
4997,108,"ILL 7747 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008929,112,0.00848002926056696,117.924121400159
2401,108,"ILL 7747 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00814280770006045,122.807763223068
2727,108,"ILL 7747 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00814280770006045,122.807763223068
2863,108,"ILL 7747 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00814280770006045,122.807763223068
3945,108,"ILL 7747 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007937,126,0.0101239407129192,98.775766112883
6231,108,"ILL 7747 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.0222851953196299,44.8728398229093
6704,108,"ILL 7747 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021739,46,0.0222851953196299,44.8728398229093
6977,108,"ILL 7747 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022727,44,0.0222851953196299,44.8728398229093
5215,108,"ILL 7747 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0212103037078598,47.1468967994756
5604,108,"ILL 7747 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0212103037078598,47.1468967994756
6047,108,"ILL 7747 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0212103037078598,47.1468967994756
2238,108,"ILL 7747 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00877511080007637,113.958675027932
2624,108,"ILL 7747 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00877511080007637,113.958675027932
2705,108,"ILL 7747 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00877511080007637,113.958675027932
2044,108,"ILL 7747 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007634,131,0.00970240531290858,103.067225883622
2590,108,"ILL 7747 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007812,128,0.00970240531290858,103.067225883622
2855,108,"ILL 7747 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.00970240531290858,103.067225883622
1078,108,"ILL 7747 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009091,110,0.00972355981718194,102.842993595099
1361,108,"ILL 7747 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009174,109,0.00972355981718194,102.842993595099
1842,108,"ILL 7747 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009009,111,0.00972355981718194,102.842993595099
49,108,"ILL 7747 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007407,135,0.00797420255272551,125.404389139602
554,108,"ILL 7747 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00797420255272551,125.404389139602
696,108,"ILL 7747 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007576,132,0.00797420255272551,125.404389139602
2052,108,"ILL 7747 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0170581991696775,58.622835274288
2408,108,"ILL 7747 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0170581991696775,58.622835274288
2711,108,"ILL 7747 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0170581991696775,58.622835274288
3324,108,"ILL 7747 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.007752,129,0.0101239407129192,98.775766112883
3514,108,"ILL 7747 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007634,131,0.0101239407129192,98.775766112883
365,108,"ILL 7747 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.010204,98,0.0106508317983409,93.8893805604718
5304,108,"ILL 7747 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00955488707482716,104.658484414175
5509,108,"ILL 7747 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00955488707482716,104.658484414175
5856,108,"ILL 7747 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00955488707482716,104.658484414175
398,108,"ILL 7747 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00953380016557365,104.889968599403
697,108,"ILL 7747 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00953380016557365,104.889968599403
1027,108,"ILL 7747 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00953380016557365,104.889968599403
1092,108,"ILL 7747 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0097234696904888,102.843946845247
1494,108,"ILL 7747 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0097234696904888,102.843946845247
1961,108,"ILL 7747 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.0097234696904888,102.843946845247
5311,109,"ILL 7946 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0228104032036019,43.8396459314711
5571,109,"ILL 7946 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0228104032036019,43.8396459314711
5654,109,"ILL 7946 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0228104032036019,43.8396459314711
1271,109,"ILL 7946 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00795459191192363,125.713551502377
1690,109,"ILL 7946 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00795459191192363,125.713551502377
2058,109,"ILL 7946 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008333,120,0.00795459191192363,125.713551502377
1116,109,"ILL 7946 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0229368195360113,43.5980236244165
1698,109,"ILL 7946 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0229368195360113,43.5980236244165
1793,109,"ILL 7946 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0229368195360113,43.5980236244165
225,109,"ILL 7946 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0220659121116283,45.3187701891108
505,109,"ILL 7946 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0220659121116283,45.3187701891108
1036,109,"ILL 7946 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0220659121116283,45.3187701891108
4205,109,"ILL 7946 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00874619317518936,114.335457720821
4481,109,"ILL 7946 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00874619317518936,114.335457720821
4765,109,"ILL 7946 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00874619317518936,114.335457720821
2171,109,"ILL 7946 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008621,116,0.00835948708722745,119.624564230491
2601,109,"ILL 7946 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00835948708722745,119.624564230491
2939,109,"ILL 7946 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008403,119,0.00835948708722745,119.624564230491
3103,109,"ILL 7946 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008929,112,0.0109260064680682,91.5247490400591
6222,109,"ILL 7946 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022727,44,0.0235077841242833,42.5391008660409
6730,109,"ILL 7946 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.023256,43,0.0235077841242833,42.5391008660409
7040,109,"ILL 7946 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0235077841242833,42.5391008660409
5309,109,"ILL 7946 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021277,47,0.0222609026085467,44.9218083194913
5446,109,"ILL 7946 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.023256,43,0.0222609026085467,44.9218083194913
5862,109,"ILL 7946 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0222609026085467,44.9218083194913
186,109,"ILL 7946 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011364,88,0.011649033566825,85.844031117558
418,109,"ILL 7946 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011765,85,0.011649033566825,85.844031117558
801,109,"ILL 7946 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012048,83,0.011649033566825,85.844031117558
2025,109,"ILL 7946 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009009,111,0.00899902584000828,111.123139079583
2419,109,"ILL 7946 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00899902584000828,111.123139079583
2942,109,"ILL 7946 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.00885,113,0.00899902584000828,111.123139079583
2186,109,"ILL 7946 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008197,122,0.0104996472995476,95.2412944426321
2431,109,"ILL 7946 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.0104996472995476,95.2412944426321
2657,109,"ILL 7946 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0104996472995476,95.2412944426321
1203,109,"ILL 7946 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009615,104,0.00999634959680076,100.036517362302
1404,109,"ILL 7946 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009615,104,0.00999634959680076,100.036517362302
1934,109,"ILL 7946 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.009615,104,0.00999634959680076,100.036517362302
102,109,"ILL 7946 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00812811841562527,123.029703661505
465,109,"ILL 7946 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007519,133,0.00812811841562527,123.029703661505
656,109,"ILL 7946 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007576,132,0.00812811841562527,123.029703661505
2244,109,"ILL 7946 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0179320116647071,55.7661916966155
2527,109,"ILL 7946 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0179320116647071,55.7661916966155
2811,109,"ILL 7946 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0179320116647071,55.7661916966155
3548,109,"ILL 7946 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.00813,123,0.0109260064680682,91.5247490400591
4068,109,"ILL 7946 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0109260064680682,91.5247490400591
291,109,"ILL 7946 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.01,100,0.0102682786279454,97.3873066979767
579,109,"ILL 7946 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009901,101,0.0102682786279454,97.3873066979767
930,109,"ILL 7946 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009901,101,0.0102682786279454,97.3873066979767
1086,109,"ILL 7946 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013158,76,0.0106045996387403,94.2987037763159
1604,109,"ILL 7946 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0106045996387403,94.2987037763159
1799,109,"ILL 7946 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013158,76,0.0106045996387403,94.2987037763159
5158,109,"ILL 7946 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0102211684566532,97.8361724729301
5714,109,"ILL 7946 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0102211684566532,97.8361724729301
5870,109,"ILL 7946 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0102211684566532,97.8361724729301
5313,110,"ILL 7978 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0234737996279445,42.6006873982833
5633,110,"ILL 7978 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0234737996279445,42.6006873982833
5748,110,"ILL 7978 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0234737996279445,42.6006873982833
1286,110,"ILL 7978 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00912615239312932,109.575202880992
1506,110,"ILL 7978 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00912615239312932,109.575202880992
1987,110,"ILL 7978 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.00885,113,0.00912615239312932,109.575202880992
451,110,"ILL 7978 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.00939400267062251,106.450895860107
1298,110,"ILL 7978 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.023256,43,0.0235069823485602,42.5405517889134
1679,110,"ILL 7978 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.023256,43,0.0235069823485602,42.5405517889134
1982,110,"ILL 7978 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.023256,43,0.0235069823485602,42.5405517889134
195,110,"ILL 7978 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021739,46,0.0226485250671489,44.1529855491771
558,110,"ILL 7978 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0226485250671489,44.1529855491771
925,110,"ILL 7978 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0226485250671489,44.1529855491771
4334,110,"ILL 7978 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101860945108023,98.1730533659887
4746,110,"ILL 7978 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101860945108023,98.1730533659887
4989,110,"ILL 7978 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101860945108023,98.1730533659887
2391,110,"ILL 7978 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00975113637394677,102.552149990622
2509,110,"ILL 7978 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00975113637394677,102.552149990622
2885,110,"ILL 7978 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00975113637394677,102.552149990622
279,110,"ILL 7978 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013699,73,0.0126974894263719,78.7557261456005
507,110,"ILL 7978 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013514,74,0.0126974894263719,78.7557261456005
1001,110,"ILL 7978 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013514,74,0.0126974894263719,78.7557261456005
3289,110,"ILL 7978 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.010204,98,0.0133888388484208,74.6890758281064
3489,110,"ILL 7978 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.010101,99,0.0133888388484208,74.6890758281064
4038,110,"ILL 7978 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.01,100,0.0133888388484208,74.6890758281064
6414,110,"ILL 7978 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0240644066318626,41.5551488677035
6429,110,"ILL 7978 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02439,41,0.0240644066318626,41.5551488677035
6851,110,"ILL 7978 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0240644066318626,41.5551488677035
5366,110,"ILL 7978 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.021277,47,0.0226256070825494,44.1977090979927
5728,110,"ILL 7978 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0226256070825494,44.1977090979927
5909,110,"ILL 7978 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.025,40,0.0226256070825494,44.1977090979927
1147,110,"ILL 7978 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0133785741124046,74.7463811612629
13,110,"ILL 7978 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014085,71,0.0145048816713091,68.9423066427364
361,110,"ILL 7978 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.013889,72,0.0145048816713091,68.9423066427364
903,110,"ILL 7978 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.013514,74,0.0145048816713091,68.9423066427364
2048,110,"ILL 7978 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.0102524599520338,97.5375670501035
2639,110,"ILL 7978 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.0102524599520338,97.5375670501035
2763,110,"ILL 7978 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009804,102,0.0102524599520338,97.5375670501035
2144,110,"ILL 7978 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009091,110,0.0130546231296961,76.6012155284086
2349,110,"ILL 7978 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009174,109,0.0130546231296961,76.6012155284086
2965,110,"ILL 7978 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009434,106,0.0130546231296961,76.6012155284086
1044,110,"ILL 7978 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0111440999540609,89.7335813679238
1604,110,"ILL 7978 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0111440999540609,89.7335813679238
1899,110,"ILL 7978 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011111,90,0.0111440999540609,89.7335813679238
315,110,"ILL 7978 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008547,117,0.00939400267062251,106.450895860107
811,110,"ILL 7978 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008621,116,0.00939400267062251,106.450895860107
2428,110,"ILL 7978 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.02,50,0.018858756494463,53.0257655266723
2748,110,"ILL 7978 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.018858756494463,53.0257655266723
5193,110,"ILL 7978 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.020408,49,0.0124628218694944,80.2386498396263
5469,110,"ILL 7978 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018519,54,0.0124628218694944,80.2386498396263
5749,110,"ILL 7978 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0124628218694944,80.2386498396263
1531,110,"ILL 7978 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014925,67,0.0133785741124046,74.7463811612629
1805,110,"ILL 7978 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014925,67,0.0133785741124046,74.7463811612629
5043,111,"ILL 7979 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0227205237320663,44.0130699359128
