"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
5517,41,"CN 108370 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,49,49,71,97,"Su18",3.18181818181818,0.020408,38,48,17.6,16.1,53.8143757104677
5749,41,"CN 108370 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,50,50,71,107,"Su18",3.36363636363636,0.02,37,57,17.6,16.1,53.8143757104677
1329,41,"CN 108370 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,36,150,150,164,184,"It16",4.57894736842105,0.006667,114,34,10.6,10.8,149.401207660789
1473,41,"CN 108370 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,158,184,"It16",3.52631578947368,0.007407,111,49,10.6,10.8,149.401207660789
1865,41,"CN 108370 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.8,149.401207660789
1162,41,"CN 108370 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,54,54,72,100,"Ro16",4.75,0.018519,46,46,17.2,16.2,53.8354233348514
1536,41,"CN 108370 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,53,53,74,100,"Ro16",4.5,0.018868,43,47,17.2,16.2,53.8354233348514
1959,41,"CN 108370 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,71,100,"Ro16",3.5,0.020408,40,51,17.2,16.2,53.8354233348514
119,41,"CN 108370 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,56,56,80,102,"Su16",3.8,0.017857,41,46,16.7,15.9,56.0004480035841
593,41,"CN 108370 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,56,56,77,104,"Su16",3.8,0.017857,41,48,16.7,15.9,56.0004480035841
897,41,"CN 108370 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,76,106,"Su16",3.8,0.017857,43,50,16.7,15.9,56.0004480035841
4376,41,"CN 108370 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,121,121,134,156,"Sp16",3.9,0.008264,96,35,12.5,10.9,130.086433181278
4710,41,"CN 108370 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,124,124,127,147,"Sp16",4.2,0.008065,99,23,12.5,10.9,130.086433181278
4981,41,"CN 108370 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,134,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,130.086433181278
2155,41,"CN 108370 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,130,130,145,167,"Mo16",4.18840579710145,0.007692,119,37,12,10.8,136.934968322424
2559,41,"CN 108370 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,130,130,145,163,"Mo16",4.18840579710145,0.007692,119,33,12,10.8,136.934968322424
2915,41,"CN 108370 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,145,163,"Mo16",4.18840579710145,0.007692,120,33,12,10.8,136.934968322424
5945,41,"CN 108370 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,57,57,76,89,"Su17",4.2,0.017544,46,32,15.7,16.1,56.3208307024474
2061,41,"CN 108370 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,130.332783039361
2533,41,"CN 108370 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,130.332783039361
2956,41,"CN 108370 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,131,131,145,154,"Sp17",4.26530612244898,0.007634,110,23,11.7,11.1,130.332783039361
2101,41,"CN 108370 AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,25,125,125,147,154,"Ne17",4.00917431192661,0.008,100,29,19.4,10.8,95.0246261706716
2348,41,"CN 108370 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,124,124,142,153,"Ne17",3.97247706422018,0.008065,116,29,19.4,10.8,95.0246261706716
2865,41,"CN 108370 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,23,124,124,150,158,"Ne17",3.97247706422018,0.008065,101,34,19.4,10.8,95.0246261706716
1209,41,"CN 108370 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,134,134,146,166,"Mo17",4.40298507462687,0.007463,123,32,11.8,11.5,119.281469089265
1395,41,"CN 108370 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,134,134,145,167,"Mo17",4.40298507462687,0.007463,122,33,11.8,11.5,119.281469089265
1967,41,"CN 108370 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,134,134,146,166,"Mo17",4.40298507462687,0.007463,121,32,11.8,11.5,119.281469089265
190,41,"CN 108370 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,146,146,166,178,"It17",4.50877192982456,0.006849,123,32,11.2,10.8,143.791036343506
619,41,"CN 108370 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,146,146,165,178,"It17",4.50877192982456,0.006849,121,32,11.2,10.8,143.791036343506
853,41,"CN 108370 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,152,152,173,177,"It17",4.92982456140351,0.006579,130,25,11.2,10.8,143.791036343506
325,41,"CN 108370 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,84,84,NA,NA,"Ba16",3.83333333333333,0.011905,77,NA,18.6,10.8,98.2763536603528
465,41,"CN 108370 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,83,83,NA,NA,"Ba16",3.77777777777778,0.012048,76,NA,18.6,10.8,98.2763536603528
1036,41,"CN 108370 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,82,82,NA,NA,"Ba16",3.72222222222222,0.012195,77,NA,18.6,10.8,98.2763536603528
3195,41,"CN 108370 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,124,124,145,NA,"Ne16",3.90526315789474,0.008065,97,NA,19.2,11,92.8487183287359
3682,41,"CN 108370 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,23,126,126,143,NA,"Ne16",3.98947368421053,0.007937,103,NA,19.2,11,92.8487183287359
4072,41,"CN 108370 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-17,10,121,121,137,NA,"Ne16",3.77894736842105,0.008264,111,NA,19.2,11,92.8487183287359
6264,41,"CN 108370 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,51,51,70,NA,"Ro17",4.1304347826087,0.019608,41,NA,17.5,16.4,52.5227314049749
6606,41,"CN 108370 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,49,49,NA,NA,"Ro17",3.78260869565217,0.020408,39,NA,17.5,16.4,52.5227314049749
6789,41,"CN 108370 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,52,52,NA,NA,"Ro17",4.30434782608696,0.019231,42,NA,17.5,16.4,52.5227314049749
5390,41,"CN 108370 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,61,61,79,NA,"Su17",4.84,0.016393,46,NA,15.7,16.1,56.3208307024474
5634,41,"CN 108370 AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,56,56,78,NA,"Su17",4.04,0.017857,42,NA,15.7,16.1,56.3208307024474
140,41,"CN 108370 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,84,84,NA,NA,"Ba17",3.55737704918033,0.011905,78,NA,21.7,11,84.328882642305
343,41,"CN 108370 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,84,84,NA,NA,"Ba17",3.55737704918033,0.011905,76,NA,21.7,11,84.328882642305
651,41,"CN 108370 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,85,85,NA,NA,"Ba17",3.62295081967213,0.011765,80,NA,21.7,11,84.328882642305
2189,41,"CN 108370 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,74,74,96,NA,"Us18",4.73333333333333,0.013514,56,NA,15.8,14.3,67.586226751958
1011,41,"CN 108370 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,69,69,NA,NA,"In17",3.63829787234043,0.014493,63,NA,20.6,10.7,91.919765529925
1560,41,"CN 108370 AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,71,71,NA,NA,"In17",3.80851063829787,0.014085,65,NA,20.6,10.7,91.919765529925
1719,41,"CN 108370 AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,74,74,NA,NA,"In17",4.06382978723404,0.013514,68,NA,20.6,10.7,91.919765529925
5303,41,"CN 108370 AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,100.939009591017
5649,41,"CN 108370 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,100.939009591017
5925,41,"CN 108370 AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,100.939009591017
5111,42,"Crimson AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,66,90,"Su18",2.81818181818182,0.021277,36,43,17.6,16.1,49.8075980412503
5361,42,"Crimson AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,47,47,67,85,"Su18",2.81818181818182,0.021277,34,38,17.6,16.1,49.8075980412503
5785,42,"Crimson AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,64,88,"Su18",2.81818181818182,0.021277,36,41,17.6,16.1,49.8075980412503
1330,42,"Crimson AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,143,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.8,129.44424691717
1461,42,"Crimson AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,148,175,"It16",2.54385964912281,0.008264,97,54,10.6,10.8,129.44424691717
2070,42,"Crimson AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,120,120,134,170,"It16",2.47368421052632,0.008333,97,50,10.6,10.8,129.44424691717
1317,42,"Crimson AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,50,50,63,96,"Ro16",3.75,0.02,42,46,17.2,16.2,49.7481010884833
1737,42,"Crimson AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,68,96,"Ro16",3.5,0.020408,40,47,17.2,16.2,49.7481010884833
1988,42,"Crimson AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,64,96,"Ro16",3.25,0.020833,39,48,17.2,16.2,49.7481010884833
241,42,"Crimson AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,51,51,69,95,"Su16",2.8,0.019608,40,44,16.7,15.9,51.6493354452173
701,42,"Crimson AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,67,97,"Su16",2.8,0.019608,38,46,16.7,15.9,51.6493354452173
967,42,"Crimson AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,53,53,69,99,"Su16",3.2,0.018868,38,46,16.7,15.9,51.6493354452173
4252,42,"Crimson AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,118,136,"Sp16",2.7,0.009174,84,27,12.5,10.9,115.56716751862
4727,42,"Crimson AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,119,143,"Sp16",3,0.008929,87,31,12.5,10.9,115.56716751862
4780,42,"Crimson AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,119,134,"Sp16",2.7,0.009174,84,25,12.5,10.9,115.56716751862
5673,42,"Crimson AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,53,53,88,98,"In16",2.55555555555556,0.018868,46,45,17.6,10.9,93.8378490352808
2263,42,"Crimson AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,119,119,136,151,"Mo16",3.55072463768116,0.008403,109,32,12,10.8,120.840516803746
2683,42,"Crimson AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,119,119,136,153,"Mo16",3.55072463768116,0.008403,109,34,12,10.8,120.840516803746
3068,42,"Crimson AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,119,119,135,151,"Mo16",3.55072463768116,0.008403,110,32,12,10.8,120.840516803746
261,42,"Crimson AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,73,73,93,122,"Ba16",3.22222222222222,0.013699,68,49,18.6,10.8,92.0098721850077
749,42,"Crimson AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,74,74,94,123,"Ba16",3.27777777777778,0.013514,68,49,18.6,10.8,92.0098721850077
3371,42,"Crimson AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,99,99,142,146,"Ne16",2.85263157894737,0.010101,72,47,19.2,11,87.2108835586356
3461,42,"Crimson AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,107,107,132,138,"Ne16",3.18947368421053,0.009346,82,31,19.2,11,87.2108835586356
3964,42,"Crimson AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-17,10,102,102,NA,NA,"Ne16",2.97894736842105,0.009804,92,NA,19.2,11,87.2108835586356
6204,42,"Crimson AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,46,46,60,80,"Ro17",3.26086956521739,0.021739,37,34,17.5,16.4,48.5874071258392
6608,42,"Crimson AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,48,48,63,77,"Ro17",3.60869565217391,0.020833,38,29,17.5,16.4,48.5874071258392
5424,42,"Crimson AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,58,58,74,90,"Su17",4.36,0.017241,44,32,15.7,16.1,51.7309698028019
5730,42,"Crimson AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,55,55,73,89,"Su17",3.88,0.018182,41,34,15.7,16.1,51.7309698028019
5840,42,"Crimson AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,53,53,72,86,"Su17",3.56,0.018868,41,33,15.7,16.1,51.7309698028019
293,42,"Crimson AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,81,81,96,106,"Ba17",3.36065573770492,0.012346,74,25,21.7,11,80.3298880736893
456,42,"Crimson AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,80,80,95,107,"Ba17",3.29508196721311,0.0125,74,27,21.7,11,80.3298880736893
771,42,"Crimson AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,80,80,102,111,"Ba17",3.29508196721311,0.0125,75,31,21.7,11,80.3298880736893
2274,42,"Crimson AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,126,147,"Sp17",2.79591836734694,0.00885,92,34,11.7,11.1,114.929318469142
2545,42,"Crimson AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,119,119,130,147,"Sp17",3.28571428571429,0.008403,98,28,11.7,11.1,114.929318469142
2825,42,"Crimson AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,126,140,"Sp17",2.79591836734694,0.00885,92,27,11.7,11.1,114.929318469142
2083,42,"Crimson AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,27,119,119,137,147,"Ne17",3.78899082568807,0.008403,92,28,19.4,10.8,89.4237982171353
2469,42,"Crimson AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,23,113,113,131,142,"Ne17",3.56880733944954,0.00885,90,29,19.4,10.8,89.4237982171353
2817,42,"Crimson AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,11,110,110,134,142,"Ne17",3.45871559633028,0.009091,99,32,19.4,10.8,89.4237982171353
1186,42,"Crimson AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,15,111,111,123,159,"Mo17",3.02985074626866,0.009009,96,48,11.8,11.5,105.652982814253
1530,42,"Crimson AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,115,115,123,160,"Mo17",3.26865671641791,0.008696,101,45,11.8,11.5,105.652982814253
1939,42,"Crimson AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,111,111,NA,159,"Mo17",3.02985074626866,0.009009,97,48,11.8,11.5,105.652982814253
158,42,"Crimson AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,139,139,153,170,"It17",4.01754385964912,0.007194,116,31,11.2,10.8,125.611357165966
543,42,"Crimson AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,133,133,149,167,"It17",3.59649122807018,0.007519,108,34,11.2,10.8,125.611357165966
777,42,"Crimson AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,132,132,148,169,"It17",3.52631578947368,0.007576,110,37,11.2,10.8,125.611357165966
2034,42,"Crimson AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,59,59,71,89,"Us18",2.73333333333333,0.016949,38,30,15.8,14.3,62.0767170521265
2358,42,"Crimson AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,56,56,74,92,"Us18",2.33333333333333,0.017857,38,36,15.8,14.3,62.0767170521265
2941,42,"Crimson AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,75,92,"Us18",2.86666666666667,0.016667,42,32,15.8,14.3,62.0767170521265
6877,42,"Crimson AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,61,NA,"Ro17",3.43478260869565,0.021277,38,NA,17.5,16.4,48.5874071258392
5236,42,"Crimson AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,52,52,NA,NA,"In16",2.48148148148148,0.019231,46,NA,17.6,10.9,93.8378490352808
5862,42,"Crimson AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,54,54,NA,NA,"In16",2.62962962962963,0.018519,47,NA,17.6,10.9,93.8378490352808
1321,42,"Crimson AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,69,69,NA,NA,"In17",3.63829787234043,0.014493,64,NA,20.6,10.7,87.1611583759882
1346,42,"Crimson AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,69,69,NA,NA,"In17",3.63829787234043,0.014493,61,NA,20.6,10.7,87.1611583759882
5252,43,"DPL 62 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,41,41,62,89,"Su18",1.72727272727273,0.02439,30,48,17.6,16.1,43.2061290058756
5592,43,"DPL 62 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,40,40,59,88,"Su18",1.54545454545455,0.025,28,48,17.6,16.1,43.2061290058756
5792,43,"DPL 62 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,63,90,"Su18",2.09090909090909,0.023256,30,47,17.6,16.1,43.2061290058756
1105,43,"DPL 62 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,128,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,109.851499044126
1616,43,"DPL 62 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,130,175,"It16",2.05263157894737,0.008772,90,61,10.6,10.8,109.851499044126
1805,43,"DPL 62 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,143,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.8,109.851499044126
1011,43,"DPL 62 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,47,47,62,95,"Su16",2,0.021277,32,48,16.7,15.9,44.9566168647256
1134,43,"DPL 62 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,48,48,66,93,"Ro16",3.25,0.020833,40,45,17.2,16.2,43.2917679795696
1489,43,"DPL 62 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,63,94,"Ro16",2.25,0.022727,35,50,17.2,16.2,43.2917679795696
1839,43,"DPL 62 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,43,43,60,92,"Ro16",2,0.023256,34,49,17.2,16.2,43.2917679795696
384,43,"DPL 62 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,44,44,62,94,"Su16",1.4,0.022727,31,50,16.7,15.9,44.9566168647256
448,43,"DPL 62 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,44,44,62,92,"Su16",1.4,0.022727,31,48,16.7,15.9,44.9566168647256
4186,43,"DPL 62 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,96.1485812374826
4660,43,"DPL 62 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,96.1485812374826
5039,43,"DPL 62 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,96.1485812374826
2166,43,"DPL 62 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,142,"Mo16",2.91304347826087,0.009259,98,34,12,10.8,100.798611813988
2470,43,"DPL 62 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,146,"Mo16",2.91304347826087,0.009259,98,38,12,10.8,100.798611813988
2921,43,"DPL 62 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,146,"Mo16",2.91304347826087,0.009259,98,38,12,10.8,100.798611813988
340,43,"DPL 62 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,70,70,89,105,"Ba16",3.05555555555556,0.014286,64,35,18.6,10.8,72.5950465989849
500,43,"DPL 62 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,71,71,90,106,"Ba16",3.11111111111111,0.014085,66,35,18.6,10.8,72.5950465989849
915,43,"DPL 62 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,72,72,91,107,"Ba16",3.16666666666667,0.013889,67,35,18.6,10.8,72.5950465989849
3150,43,"DPL 62 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,12,93,93,114,128,"Ne16",2.6,0.010753,81,35,19.2,11,68.9605325364561
3684,43,"DPL 62 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,88,88,113,127,"Ne16",2.38947368421053,0.011364,63,39,19.2,11,68.9605325364561
4008,43,"DPL 62 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,28,101,101,123,130,"Ne16",2.93684210526316,0.009901,73,29,19.2,11,68.9605325364561
6237,43,"DPL 62 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,57,78,"Ro17",2.56521739130435,0.02381,33,36,17.5,16.4,42.2834964235398
6596,43,"DPL 62 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,40,40,58,75,"Ro17",2.21739130434783,0.025,31,35,17.5,16.4,42.2834964235398
7044,43,"DPL 62 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,41,41,58,77,"Ro17",2.39130434782609,0.02439,32,36,17.5,16.4,42.2834964235398
