"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
2056,10,"CDC KR-1 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,33,66,66,84,96,"Us18",3.66666666666667,0.015152,33,30,15.8,14.3,61.6318553586807
2416,10,"CDC KR-1 AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,66,66,79,99,"Us18",3.66666666666667,0.015152,48,33,15.8,14.3,61.6318553586807
2705,10,"CDC KR-1 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,70,70,85,99,"Us18",4.2,0.014286,52,29,15.8,14.3,61.6318553586807
271,10,"CDC KR-1 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,73,73,NA,NA,"Ba16",3.22222222222222,0.013699,68,NA,18.6,10.8,61.8734130939385
491,10,"CDC KR-1 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,74,74,NA,NA,"Ba16",3.27777777777778,0.013514,68,NA,18.6,10.8,61.8734130939385
1032,10,"CDC KR-1 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,72,72,NA,NA,"Ba16",3.16666666666667,0.013889,66,NA,18.6,10.8,61.8734130939385
3208,10,"CDC KR-1 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,20,123,123,NA,NA,"Ne16",3.86315789473684,0.00813,103,NA,19.2,11,58.5640708159453
3503,10,"CDC KR-1 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,26,111,111,144,NA,"Ne16",3.35789473684211,0.009009,85,NA,19.2,11,58.5640708159453
3756,10,"CDC KR-1 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,29,128,128,143,NA,"Ne16",4.07368421052632,0.007812,99,NA,19.2,11,58.5640708159453
6297,10,"CDC KR-1 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,70,NA,"Ro17",3.78260869565217,0.020408,40,NA,17.5,16.4,49.2392547518728
6444,10,"CDC KR-1 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,65,NA,"Ro17",3.78260869565217,0.020408,40,NA,17.5,16.4,49.2392547518728
6754,10,"CDC KR-1 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,51,51,67,NA,"Ro17",4.1304347826087,0.019608,41,NA,17.5,16.4,49.2392547518728
5292,10,"CDC KR-1 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,58,58,77,NA,"Su17",4.36,0.017241,43,NA,15.7,16.1,55.9852842863212
5252,10,"CDC KR-1 AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,53,53,NA,NA,"In16",2.55555555555556,0.018868,47,NA,17.6,10.9,66.389306895636
5665,10,"CDC KR-1 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,8,77,77,NA,NA,"In16",4.33333333333333,0.012987,69,NA,17.6,10.9,66.389306895636
5961,10,"CDC KR-1 AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,75,75,NA,NA,"In16",4.18518518518519,0.013333,69,NA,17.6,10.9,66.389306895636
1120,10,"CDC KR-1 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,55,55,NA,NA,"In17",2.4468085106383,0.018182,47,NA,20.6,10.7,54.1761032232085
1339,10,"CDC KR-1 AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,55,55,NA,NA,"In17",2.4468085106383,0.018182,50,NA,20.6,10.7,54.1761032232085
1720,10,"CDC KR-1 AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,65,65,NA,NA,"In17",3.29787234042553,0.015385,57,NA,20.6,10.7,54.1761032232085
5162,11,"CDC LeMay AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,69,88,"Su18",2.81818181818182,0.021277,36,41,17.6,16.1,47.9585638008761
5597,11,"CDC LeMay AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,47,47,68,90,"Su18",2.81818181818182,0.021277,34,43,17.6,16.1,47.9585638008761
5787,11,"CDC LeMay AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,50,50,71,90,"Su18",3.36363636363636,0.02,38,40,17.6,16.1,47.9585638008761
1355,11,"CDC LeMay AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,145,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.8,143.768349506279
1480,11,"CDC LeMay AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,133,133,158,175,"It16",3.3859649122807,0.007519,102,42,10.6,10.8,143.768349506279
1751,11,"CDC LeMay AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,128,128,152,175,"It16",3.03508771929825,0.007812,97,47,10.6,10.8,143.768349506279
244,11,"CDC LeMay AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,54,54,70,95,"Su16",3.4,0.018519,41,41,16.7,15.9,50.3833255358235
1042,11,"CDC LeMay AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,53,53,77,104,"Su16",3.2,0.018868,40,51,16.7,15.9,50.3833255358235
1191,11,"CDC LeMay AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,51,51,72,96,"Ro16",4,0.019608,43,45,17.2,16.2,48.2798334098159
1546,11,"CDC LeMay AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,69,96,"Ro16",3.5,0.020408,40,47,17.2,16.2,48.2798334098159
1770,11,"CDC LeMay AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,10,49,49,69,97,"Ro16",3.5,0.020408,39,48,17.2,16.2,48.2798334098159
727,11,"CDC LeMay AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,54,54,76,104,"Su16",3.4,0.018519,37,50,16.7,15.9,50.3833255358235
4229,11,"CDC LeMay AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,156,"Sp16",3.6,0.008475,93,38,12.5,10.9,116.959064327485
4745,11,"CDC LeMay AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,156,"Sp16",3.2,0.008772,89,42,12.5,10.9,116.959064327485
4899,11,"CDC LeMay AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,116.959064327485
2299,11,"CDC LeMay AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,128,128,142,155,"Mo16",4.07246376811594,0.007812,120,27,12,10.8,124.834983168224
2504,11,"CDC LeMay AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,126,126,142,155,"Mo16",3.95652173913043,0.007937,118,29,12,10.8,124.834983168224
2820,11,"CDC LeMay AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,128,128,143,155,"Mo16",4.07246376811594,0.007812,119,27,12,10.8,124.834983168224
189,11,"CDC LeMay AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,84,84,100,111,"Ba16",3.83333333333333,0.011905,79,27,18.6,10.8,77.018644291221
601,11,"CDC LeMay AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,85,85,102,110,"Ba16",3.88888888888889,0.011765,80,25,18.6,10.8,77.018644291221
824,11,"CDC LeMay AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,85,85,101,112,"Ba16",3.88888888888889,0.011765,80,27,18.6,10.8,77.018644291221
3957,11,"CDC LeMay AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,18,109,109,131,NA,"Ne16",3.27368421052632,0.009174,91,NA,19.2,11,72.6675145822083
5415,11,"CDC LeMay AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,56,56,74,89,"Su17",4.04,0.017857,41,33,15.7,16.1,51.4942937254708
5667,11,"CDC LeMay AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,55,55,73,90,"Su17",3.88,0.018182,43,35,15.7,16.1,51.4942937254708
5906,11,"CDC LeMay AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,56,56,73,89,"Su17",4.04,0.017857,45,33,15.7,16.1,51.4942937254708
2090,11,"CDC LeMay AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,137,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,120.882485905476
2556,11,"CDC LeMay AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,134,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,120.882485905476
2759,11,"CDC LeMay AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,137,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,120.882485905476
2214,11,"CDC LeMay AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,16,125,125,145,154,"Ne17",4.00917431192661,0.008,109,29,19.4,10.8,73.601429222082
2386,11,"CDC LeMay AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,9,128,128,144,153,"Ne17",4.11926605504587,0.007812,119,25,19.4,10.8,73.601429222082
2916,11,"CDC LeMay AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,11,127,127,146,156,"Ne17",4.08256880733945,0.007874,116,29,19.4,10.8,73.601429222082
1019,11,"CDC LeMay AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,120,120,146,166,"Mo17",3.56716417910448,0.008333,107,46,11.8,11.5,111.129744479529
1762,11,"CDC LeMay AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,146,166,"Mo17",3.56716417910448,0.008333,108,46,11.8,11.5,111.129744479529
261,11,"CDC LeMay AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,139,139,153,170,"It17",4.01754385964912,0.007194,120,31,11.2,10.8,134.99372905262
473,11,"CDC LeMay AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,144,144,153,174,"It17",4.36842105263158,0.006944,125,30,11.2,10.8,134.99372905262
788,11,"CDC LeMay AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,143,143,152,173,"It17",4.29824561403509,0.006993,125,30,11.2,10.8,134.99372905262
2577,11,"CDC LeMay AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,70,70,NA,95,"Us18",4.2,0.014286,52,25,15.8,14.3,60.3606095766068
2908,11,"CDC LeMay AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,75,96,"Us18",2.86666666666667,0.016667,42,36,15.8,14.3,60.3606095766068
3414,11,"CDC LeMay AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,128,128,NA,NA,"Ne16",4.07368421052632,0.007812,101,NA,19.2,11,72.6675145822083
3541,11,"CDC LeMay AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,28,114,114,146,NA,"Ne16",3.48421052631579,0.008772,86,NA,19.2,11,72.6675145822083
6344,11,"CDC LeMay AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,62,NA,"Ro17",3.78260869565217,0.020408,40,NA,17.5,16.4,47.0279263778877
6526,11,"CDC LeMay AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,70,NA,"Ro17",3.78260869565217,0.020408,40,NA,17.5,16.4,47.0279263778877
7043,11,"CDC LeMay AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,48,48,65,NA,"Ro17",3.60869565217391,0.020833,39,NA,17.5,16.4,47.0279263778877
287,11,"CDC LeMay AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,89,89,NA,NA,"Ba17",3.88524590163934,0.011236,83,NA,21.7,11,63.9176501577322
490,11,"CDC LeMay AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,85,85,NA,NA,"Ba17",3.62295081967213,0.011765,79,NA,21.7,11,63.9176501577322
881,11,"CDC LeMay AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,84,84,NA,NA,"Ba17",3.55737704918033,0.011905,79,NA,21.7,11,63.9176501577322
2272,11,"CDC LeMay AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,28,67,67,82,NA,"Us18",3.8,0.014925,39,NA,15.8,14.3,60.3606095766068
5319,11,"CDC LeMay AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,76,76,NA,NA,"In16",4.25925925925926,0.013158,70,NA,17.6,10.9,80.6907124989914
5549,11,"CDC LeMay AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,86,86,NA,NA,"In16",5,0.011628,79,NA,17.6,10.9,80.6907124989914
1129,11,"CDC LeMay AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,76,76,NA,NA,"In17",4.23404255319149,0.013158,71,NA,20.6,10.7,69.7921074179484
5110,12,"CDC Maxim AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,70,90,"Su18",2.81818181818182,0.021277,36,43,17.6,16.1,46.9991070169667
5567,12,"CDC Maxim AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,72,87,"Su18",2.81818181818182,0.021277,36,40,17.6,16.1,46.9991070169667
5709,12,"CDC Maxim AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,70,89,"Su18",2.81818181818182,0.021277,35,42,17.6,16.1,46.9991070169667
1188,12,"CDC Maxim AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,150,168,"It16",3.03508771929825,0.007812,104,40,10.6,10.8,174.889368625639
1463,12,"CDC Maxim AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,152,175,"It16",3.3859649122807,0.007519,109,42,10.6,10.8,174.889368625639
1795,12,"CDC Maxim AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,146,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.8,174.889368625639
1262,12,"CDC Maxim AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,65,96,"Ro16",3.5,0.020408,40,47,17.2,16.2,48.0617417227242
1576,12,"CDC Maxim AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,48,48,71,98,"Ro16",3.25,0.020833,40,50,17.2,16.2,48.0617417227242
1750,12,"CDC Maxim AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,71,95,"Ro16",3.5,0.020408,41,46,17.2,16.2,48.0617417227242
137,12,"CDC Maxim AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,50,50,67,97,"Su16",2.6,0.02,35,47,16.7,15.9,50.564144850488
631,12,"CDC Maxim AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,71,105,"Su16",2.8,0.019608,38,54,16.7,15.9,50.564144850488
908,12,"CDC Maxim AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,69,98,"Su16",2.8,0.019608,38,47,16.7,15.9,50.564144850488
4300,12,"CDC Maxim AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,116.959064327485
4455,12,"CDC Maxim AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,143,"Sp16",3.6,0.008475,93,25,12.5,10.9,116.959064327485
4909,12,"CDC Maxim AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,147,"Sp16",3.2,0.008772,89,33,12.5,10.9,116.959064327485
2371,12,"CDC Maxim AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,123,123,138,157,"Mo16",3.78260869565217,0.00813,114,34,12,10.8,129.397312985752
2541,12,"CDC Maxim AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,122,122,138,159,"Mo16",3.72463768115942,0.008197,112,37,12,10.8,129.397312985752
3062,12,"CDC Maxim AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,123,123,138,157,"Mo16",3.78260869565217,0.00813,114,34,12,10.8,129.397312985752
3544,12,"CDC Maxim AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,10,112,112,145,149,"Ne16",3.4,0.008929,102,37,19.2,11,54.7215539534713
6360,12,"CDC Maxim AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,63,82,"Ro17",3.43478260869565,0.021277,38,35,17.5,16.4,46.6305227365998
5356,12,"CDC Maxim AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,55,55,73,90,"Su17",3.88,0.018182,40,35,15.7,16.1,53.9117749659087
5933,12,"CDC Maxim AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,53,53,67,90,"Su17",3.56,0.018868,43,37,15.7,16.1,53.9117749659087
2122,12,"CDC Maxim AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,138,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,131.420891759137
2606,12,"CDC Maxim AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,131,154,"Sp17",3.69387755102041,0.008065,103,30,11.7,11.1,131.420891759137
2752,12,"CDC Maxim AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,137,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,131.420891759137
2198,12,"CDC Maxim AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,28,127,127,147,156,"Ne17",4.08256880733945,0.007874,99,29,19.4,10.8,54.4850301763244
2499,12,"CDC Maxim AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,15,125,125,148,160,"Ne17",4.00917431192661,0.008,110,35,19.4,10.8,54.4850301763244
2859,12,"CDC Maxim AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,22,125,125,146,156,"Ne17",4.00917431192661,0.008,103,31,19.4,10.8,54.4850301763244
1941,12,"CDC Maxim AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,117,117,134,159,"Mo17",3.38805970149254,0.008547,103,42,11.8,11.5,122.422683981629
128,12,"CDC Maxim AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,139,139,153,170,"It17",4.01754385964912,0.007194,120,31,11.2,10.8,151.988853233786
647,12,"CDC Maxim AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,139,139,153,174,"It17",4.01754385964912,0.007194,116,35,11.2,10.8,151.988853233786
908,12,"CDC Maxim AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,138,138,152,173,"It17",3.94736842105263,0.007246,116,35,11.2,10.8,151.988853233786
2195,12,"CDC Maxim AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,79,93,"Us18",2.86666666666667,0.016667,42,33,15.8,14.3,59.4466831844163
2390,12,"CDC Maxim AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,60,60,77,93,"Us18",2.86666666666667,0.016667,39,33,15.8,14.3,59.4466831844163
2808,12,"CDC Maxim AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,61,61,76,92,"Us18",3,0.016393,43,31,15.8,14.3,59.4466831844163
376,12,"CDC Maxim AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,84,84,NA,NA,"Ba16",3.83333333333333,0.011905,79,NA,18.6,10.8,58.1227763435566
591,12,"CDC Maxim AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,83,83,NA,NA,"Ba16",3.77777777777778,0.012048,78,NA,18.6,10.8,58.1227763435566
886,12,"CDC Maxim AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,85,85,NA,NA,"Ba16",3.88888888888889,0.011765,80,NA,18.6,10.8,58.1227763435566
3343,12,"CDC Maxim AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,118,118,144,NA,"Ne16",3.65263157894737,0.008475,91,NA,19.2,11,54.7215539534713
3953,12,"CDC Maxim AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,24,130,130,144,NA,"Ne16",4.15789473684211,0.007692,106,NA,19.2,11,54.7215539534713
6731,12,"CDC Maxim AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,48,48,67,NA,"Ro17",3.60869565217391,0.020833,39,NA,17.5,16.4,46.6305227365998
6761,12,"CDC Maxim AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,46,46,63,NA,"Ro17",3.26086956521739,0.021739,38,NA,17.5,16.4,46.6305227365998
5460,12,"CDC Maxim AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,55,55,73,NA,"Su17",3.88,0.018182,42,NA,15.7,16.1,53.9117749659087
11,12,"CDC Maxim AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,45.7371998444521
372,12,"CDC Maxim AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,90,90,NA,NA,"Ba17",3.95081967213115,0.011111,84,NA,21.7,11,45.7371998444521
892,12,"CDC Maxim AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,90,90,NA,NA,"Ba17",3.95081967213115,0.011111,84,NA,21.7,11,45.7371998444521
5172,12,"CDC Maxim AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,63,63,NA,NA,"In16",3.2962962962963,0.015873,57,NA,17.6,10.9,63.000063000063
1228,12,"CDC Maxim AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,82,82,NA,NA,"In17",4.74468085106383,0.012195,74,NA,20.6,10.7,50.0680903373343
1573,12,"CDC Maxim AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,69,69,NA,NA,"In17",3.63829787234043,0.014493,64,NA,20.6,10.7,50.0680903373343
1769,12,"CDC Maxim AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,74,74,NA,NA,"In17",4.06382978723404,0.013514,68,NA,20.6,10.7,50.0680903373343
5061,13,"CDC QG-1 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,49,49,76,100,"Su18",3.18181818181818,0.020408,38,51,17.6,16.1,49.6622963845848
5342,13,"CDC QG-1 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,50,50,75,100,"Su18",3.36363636363636,0.02,38,50,17.6,16.1,49.6622963845848
5750,13,"CDC QG-1 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,50,50,76,102,"Su18",3.36363636363636,0.02,37,52,17.6,16.1,49.6622963845848
1387,13,"CDC QG-1 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,150,150,164,184,"It16",4.57894736842105,0.006667,126,34,10.6,10.8,153.717099135762
1486,13,"CDC QG-1 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,164,184,"It16",4.29824561403509,0.006849,122,38,10.6,10.8,153.717099135762
1782,13,"CDC QG-1 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,167,184,"It16",4.29824561403509,0.006849,122,38,10.6,10.8,153.717099135762
1182,13,"CDC QG-1 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,52,52,73,98,"Ro16",4.25,0.019231,43,46,17.2,16.2,49.9859180571346
1446,13,"CDC QG-1 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,51,51,76,100,"Ro16",4,0.019608,43,49,17.2,16.2,49.9859180571346
1903,13,"CDC QG-1 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,70,98,"Ro16",3.5,0.020408,41,49,17.2,16.2,49.9859180571346
134,13,"CDC QG-1 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,82,102,"Su16",3.8,0.017857,43,46,16.7,15.9,52.1961284879738
486,13,"CDC QG-1 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,56,56,78,102,"Su16",3.8,0.017857,45,46,16.7,15.9,52.1961284879738
963,13,"CDC QG-1 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,77,105,"Su16",3.8,0.017857,43,49,16.7,15.9,52.1961284879738
4418,13,"CDC QG-1 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,127,127,134,156,"Sp16",4.5,0.007874,102,29,12.5,10.9,124.218458862987
4697,13,"CDC QG-1 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,124.218458862987
5013,13,"CDC QG-1 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,127,127,134,156,"Sp16",4.5,0.007874,102,29,12.5,10.9,124.218458862987
2148,13,"CDC QG-1 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,133,133,146,165,"Mo16",4.36231884057971,0.007519,124,32,12,10.8,132.887371154912
