"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,124.531278492694
"Bhopal, India 2016",70,0.014286,17.6,10.9,107.097201433143
"Bhopal, India 2017",74,0.013514,20.6,10.7,102.183833180987
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,129.340652858074
"Marchouch, Morocco 2017",120.666666666667,0.00828766666666667,11.8,11.5,110.645717244098
"Jessore, Bangladesh 2016",84,0.011906,18.6,10.8,106.596872362463
"Jessore, Bangladesh 2017",89.6666666666667,0.0111713333333333,21.7,11,93.8527980677418
"Central Ferry, USA 2018",57.3333333333333,0.0175216666666667,15.8,14.3,63.8628593182083
"Sutherland, Canada 2016",54.3333333333333,0.0184146666666667,16.7,15.9,50.5601438222884
"Sutherland, Canada 2017",53,0.018868,15.7,16.1,50.0897700427695
"Sutherland, Canada 2018",45.6666666666667,0.0219366666666667,17.6,16.1,48.9751434691254
"Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,129.617916767236
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,130.67464360944
"Rosthern, Canada 2016",49.6666666666667,0.0201413333333333,17.2,16.1,49.8936039030408
"Rosthern, Canada 2017",47,0.021283,17.5,16.4,48.2219964992555
"Bardiya, Nepal 2016",129.666666666667,0.007712,19.2,11,89.0848712750846
"Bardiya, Nepal 2017",132.333333333333,0.00756966666666667,19.4,10.8,91.5523605860479
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,124.638510839707
"Cordoba, Spain 2017",122.333333333333,0.00817766666666667,11.7,11.1,121.473129034831
"Bhopal, India 2016",NA,0.011628,17.6,10.9,118.155534036972
"Bhopal, India 2017",NA,0.011765,20.6,10.7,120.042483503283
"Marchouch, Morocco 2016",121,0.008264,12,10.8,128.092931878737
"Marchouch, Morocco 2017",117,0.008547,11.8,11.5,108.440821256389
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,105.250506660678
"Jessore, Bangladesh 2017",103,0.009709,21.7,11,93.1684880725484
"Central Ferry, USA 2018",61.3333333333333,0.0163196666666667,15.8,14.3,62.3976000431168
"Sutherland, Canada 2016",49,0.020408,16.7,15.9,47.5674594669494
"Sutherland, Canada 2017",49.6666666666667,0.020147,15.7,16.1,47.4228589884592
"Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,45.8102740972578
"Metaponto, Italy 2016",143.666666666667,0.00696133333333333,10.6,10.9,133.955321806155
"Metaponto, Italy 2017",144.666666666667,0.00691233333333333,11.2,10.8,133.905368934774
"Rosthern, Canada 2016",45,0.022222,17.2,16.1,47.4207778259633
"Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,45.7599804255823
"Bardiya, Nepal 2016",119.333333333333,0.00838866666666667,19.2,11,83.7458163013382
"Bardiya, Nepal 2017",123,0.00813266666666667,19.4,10.8,85.9491327736328
"Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,126.236370016374
"Cordoba, Spain 2017",126.333333333333,0.007917,11.7,11.1,124.345004536643
"Bhopal, India 2016",69,0.014603,17.6,10.9,106.719510709278
"Bhopal, India 2017",NA,0.011765,20.6,10.7,101.657429536581
"Marchouch, Morocco 2016",128,0.007812,12,10.8,130.387309781907
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,109.446876365299
"Jessore, Bangladesh 2016",85,0.011766,18.6,10.8,100.361364277974
"Jessore, Bangladesh 2017",87.3333333333333,0.0114526666666667,21.7,11,86.490515217478
"Central Ferry, USA 2018",58.5,0.0171555,15.8,14.3,59.5494739460797
"Sutherland, Canada 2016",52.6666666666667,0.0189983333333333,16.7,15.9,49.1564367792798
"Sutherland, Canada 2017",47.3333333333333,0.0211896666666667,15.7,16.1,48.5788362302358
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,47.7157672096937
"Metaponto, Italy 2016",124,0.00806766666666667,10.6,10.9,117.150747301284
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,118.842782487132
"Rosthern, Canada 2016",50,0.0200053333333333,17.2,16.1,48.2622198969205
"Rosthern, Canada 2017",44.3333333333333,0.0225666666666667,17.5,16.4,46.6734860761501
"Bardiya, Nepal 2016",113.666666666667,0.00890933333333333,19.2,11,92.7202426868957
"Bardiya, Nepal 2017",131.333333333333,0.00763333333333333,19.4,10.8,95.9203333771815
"Cordoba, Spain 2016",102.666666666667,0.00979666666666667,12.5,10.9,117.641492066671
"Cordoba, Spain 2017",123.333333333333,0.00811166666666667,11.7,11.1,113.933017804621
"Bhopal, India 2016",NA,0.011628,17.6,10.9,112.89012457937
"Bhopal, India 2017",NA,0.011765,20.6,10.7,115.376493825977
"Marchouch, Morocco 2016",101,0.009901,12,10.8,122.116192845934
"Marchouch, Morocco 2017",119,0.00840433333333333,11.8,11.5,103.263060970623
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,102.140981420141
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,91.3343032151529
"Central Ferry, USA 2018",59.3333333333333,0.016855,15.8,14.3,60.2496321045043
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,47.0727923014352
"Sutherland, Canada 2017",50.3333333333333,0.0199003333333333,15.7,16.1,46.6338484311864
"Sutherland, Canada 2018",45,0.0222436666666667,17.6,16.1,45.500749515939
"Metaponto, Italy 2016",137,0.00730633333333333,10.6,10.9,132.017378937576
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,133.134631551465
"Rosthern, Canada 2016",46,0.0217856666666667,17.2,16.1,46.8383952627898
"Rosthern, Canada 2017",45.3333333333333,0.0220753333333333,17.5,16.4,45.1926545189876
"Bardiya, Nepal 2016",127,0.00787433333333333,19.2,11,86.3486194844214
"Bardiya, Nepal 2017",130,0.007699,19.4,10.8,88.8825828712369
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,126.591668075273
"Cordoba, Spain 2017",123,0.008135,11.7,11.1,123.156412146016
"Bhopal, India 2016",NA,0.011628,17.6,10.9,112.639158134965
"Bhopal, India 2017",73,0.013699,20.6,10.7,111.157274203179
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,129.358390423265
"Marchouch, Morocco 2017",117.333333333333,0.008523,11.8,11.5,107.616203017304
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,106.792009869456
"Jessore, Bangladesh 2017",85.5,0.011706,21.7,11,94.0034240673578
"Central Ferry, USA 2018",54.3333333333333,0.0184406666666667,15.8,14.3,59.9062098547617
"Sutherland, Canada 2016",50,0.0200053333333333,16.7,15.9,46.8706960384938
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,46.4205816168272
"Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,45.3367920461807
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,125.383927055244
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,126.70588021489
"Rosthern, Canada 2016",45.6666666666667,0.0219143333333333,17.2,16.1,46.4601148769298
"Rosthern, Canada 2017",45.6666666666667,0.0219,17.5,16.4,44.8476769988562
"Bardiya, Nepal 2016",122.5,0.0081795,19.2,11,88.1247076268337
"Bardiya, Nepal 2017",132,0.00757633333333333,19.4,10.8,90.9303015823044
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,122.359439629163
"Cordoba, Spain 2017",119,0.008403,11.7,11.1,118.905022048886
"Bhopal, India 2016",NA,0.011628,17.6,10.9,114.612025431688
"Bhopal, India 2017",NA,0.011765,20.6,10.7,116.026143103097
"Marchouch, Morocco 2016",122.666666666667,0.008155,12,10.8,126.087576303488
"Marchouch, Morocco 2017",112,0.00893,11.8,11.5,105.354530614251
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,102.623965251157
"Jessore, Bangladesh 2017",95,0.010526,21.7,11,90.2683195296888
"Central Ferry, USA 2018",53,0.0188726666666667,15.8,14.3,59.5471456347458
"Sutherland, Canada 2016",45.6666666666667,0.0219143333333333,16.7,15.9,44.9381015437912
"Sutherland, Canada 2017",45.3333333333333,0.022061,15.7,16.1,44.8104812287999
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,43.3397061686075
"Metaponto, Italy 2016",121,0.008264,10.6,10.9,118.341185975242
"Metaponto, Italy 2017",130.333333333333,0.007674,11.2,10.8,118.350354062116
"Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,43.5077076365126
"Rosthern, Canada 2017",42.3333333333333,0.0236253333333333,17.5,16.4,42.0132022314488
"Bardiya, Nepal 2016",111,0.009087,19.2,11,75.5903745691872
"Bardiya, Nepal 2017",120.666666666667,0.008288,19.4,10.8,77.4053756998693
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,110.407955052419
"Cordoba, Spain 2017",113,0.00885,11.7,11.1,108.702609634692
"Bhopal, India 2016",65.3333333333333,0.0155,17.6,10.9,100.055163975535
"Bhopal, India 2017",71.6666666666667,0.0139543333333333,20.6,10.7,97.4574147850822
"Marchouch, Morocco 2016",116.666666666667,0.00857833333333333,12,10.8,115.460602074635
"Marchouch, Morocco 2017",102,0.00980466666666667,11.8,11.5,98.166390128425
"Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,88.8508596962297
"Jessore, Bangladesh 2017",80.3333333333333,0.0124603333333333,21.7,11,77.0512305832163
"Central Ferry, USA 2018",51.6666666666667,0.0193566666666667,15.8,14.3,55.4509341720244
"Sutherland, Canada 2016",52.3333333333333,0.0191193333333333,16.7,15.9,48.7732547700955
"Sutherland, Canada 2017",51.6666666666667,0.0193663333333333,15.7,16.1,48.251251995067
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,47.2447756973122
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,127.022590727954
"Metaponto, Italy 2017",138,0.007247,11.2,10.8,128.40736157874
"Rosthern, Canada 2016",47.3333333333333,0.0211413333333333,17.2,16.1,49.0598276616063
"Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,47.4044949856798
"Bardiya, Nepal 2016",129,0.0077565,19.2,11,92.892732643206
"Bardiya, Nepal 2017",135.666666666667,0.00737966666666667,19.4,10.8,95.9814030540828
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,124.788072949484
"Cordoba, Spain 2017",117.666666666667,0.00850066666666667,11.7,11.1,121.263820569435
"Bhopal, India 2016",NA,0.011628,17.6,10.9,116.60405413334
"Bhopal, India 2017",NA,0.011765,20.6,10.7,117.889159117794
"Marchouch, Morocco 2016",126,0.007937,12,10.8,126.51219384794
"Marchouch, Morocco 2017",115,0.008697,11.8,11.5,106.577209682535
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,103.761784066129
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,91.4197102235775
"Central Ferry, USA 2018",57.5,0.017456,15.8,14.3,61.3880458435197
"Sutherland, Canada 2016",52.3333333333333,0.0191146666666667,16.7,15.9,50.0045333475261
"Sutherland, Canada 2017",53,0.018886,15.7,16.1,49.4775858463664
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,48.4337778264066
"Metaponto, Italy 2016",135,0.007407,10.6,10.9,131.436588640195
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,132.821511679376
"Rosthern, Canada 2016",49.3333333333333,0.020272,17.2,16.1,49.5467138962253
"Rosthern, Canada 2017",46.6666666666667,0.021444,17.5,16.4,47.8586522703674
"Bardiya, Nepal 2016",139.333333333333,0.00718033333333333,19.2,11,93.0417637931147
"Bardiya, Nepal 2017",136.666666666667,0.00732366666666667,19.4,10.8,96.0090456813128
"Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,127.4875573175
"Cordoba, Spain 2017",124,0.008065,11.7,11.1,123.814748605759
"Bhopal, India 2016",NA,0.011628,17.6,10.9,119.70159567757
"Bhopal, India 2017",NA,0.011765,20.6,10.7,121.173856936714
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,129.762526214619
"Marchouch, Morocco 2017",119.333333333333,0.00838033333333333,11.8,11.5,109.043220175913
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,107.425897013237
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,94.80283248759
"Central Ferry, USA 2018",59.6666666666667,0.0167636666666667,15.8,14.3,62.4289090982059
"Sutherland, Canada 2016",55.6666666666667,0.0179653333333333,16.7,15.9,50.787780343506
"Sutherland, Canada 2017",56,0.017857,15.7,16.1,50.4763844868211
"Sutherland, Canada 2018",48,0.0208513333333333,17.6,16.1,49.0495586652903
"Metaponto, Italy 2016",137.666666666667,0.007277,10.6,10.9,139.693025146077
"Metaponto, Italy 2017",143.333333333333,0.00698133333333333,11.2,10.8,139.888629160481
"Rosthern, Canada 2016",48.6666666666667,0.0205496666666667,17.2,16.1,51.7939190335689
"Rosthern, Canada 2017",48.3333333333333,0.0206913333333333,17.5,16.4,50.0465395334773
"Bardiya, Nepal 2016",125.333333333333,0.00798066666666667,19.2,11,88.9817841609167
"Bardiya, Nepal 2017",130,0.00769433333333333,19.4,10.8,91.2228048842836
"Cordoba, Spain 2016",119,0.008403,12.5,10.9,129.854198274165
"Cordoba, Spain 2017",132.333333333333,0.007558,11.7,11.1,127.477587777609
"Bhopal, India 2016",NA,0.011628,17.6,10.9,117.894285543234
"Bhopal, India 2017",NA,0.011765,20.6,10.7,116.438433912925
"Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,134.147671335905
"Marchouch, Morocco 2017",128.5,0.007783,11.8,11.5,113.675943042375
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,104.556010297562
"Jessore, Bangladesh 2017",101,0.009901,21.7,11,91.0038283248512
"Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,64.2356806678977
"Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,44.6661300788084
"Sutherland, Canada 2017",45,0.0222293333333333,15.7,16.1,44.4202035575138
"Sutherland, Canada 2018",41,0.0244,17.6,16.1,43.0107564943052
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,140.005107235635
"Metaponto, Italy 2017",143,0.00699333333333333,11.2,10.8,140.372681967451
"Rosthern, Canada 2016",43.6666666666667,0.0229196666666667,17.2,16.1,42.794530020296
"Rosthern, Canada 2017",42,0.0238356666666667,17.5,16.4,41.2025360146039
"Bardiya, Nepal 2016",118.666666666667,0.008447,19.2,11,84.4829397582907
"Bardiya, Nepal 2017",125,0.00800133333333333,19.4,10.8,87.3129159173211
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,126.962678303607
"Cordoba, Spain 2017",126,0.007938,11.7,11.1,123.864761678446
"Bhopal, India 2016",NA,0.011628,17.6,10.9,105.645995477809
"Bhopal, India 2017",NA,0.011765,20.6,10.7,100.865124070714
"Marchouch, Morocco 2016",130,0.007692,12,10.8,130.983522020688
"Marchouch, Morocco 2017",122.333333333333,0.00818366666666667,11.8,11.5,106.821838246348
"Jessore, Bangladesh 2016",84.6666666666667,0.0118116666666667,18.6,10.8,103.337605032568
"Jessore, Bangladesh 2017",83.6666666666667,0.0119526666666667,21.7,11,88.7612275333144
"Central Ferry, USA 2018",53.3333333333333,0.0187516666666667,15.8,14.3,55.7656445416058
"Sutherland, Canada 2016",52,0.0192356666666667,16.7,15.9,49.7719298153539
"Sutherland, Canada 2017",52.3333333333333,0.0191146666666667,15.7,16.1,50.0872029331317
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,47.9411598061752
"Metaponto, Italy 2016",118.333333333333,0.00845933333333333,10.6,10.9,113.355239760575
"Metaponto, Italy 2017",123,0.008134,11.2,10.8,112.027462594986
"Rosthern, Canada 2016",48.3333333333333,0.0206976666666667,17.2,16.1,49.5334498999771
"Rosthern, Canada 2017",46.3333333333333,0.021592,17.5,16.4,48.0362376854445
"Bardiya, Nepal 2016",99.3333333333333,0.010082,19.2,11,70.6900356622002
"Bardiya, Nepal 2017",107.666666666667,0.009315,19.4,10.8,71.5551908178911
"Cordoba, Spain 2016",105,0.00955233333333333,12.5,10.9,104.689875031203
"Cordoba, Spain 2017",109.666666666667,0.00913633333333333,11.7,11.1,105.149543012364
"Bhopal, India 2016",53.6666666666667,0.0186933333333333,17.6,10.9,92.8333254843962
"Bhopal, India 2017",72,0.0138946666666667,20.6,10.7,87.6669919205944
"Marchouch, Morocco 2016",108,0.009259,12,10.8,108.887922404328
"Marchouch, Morocco 2017",104.666666666667,0.00955733333333333,11.8,11.5,97.4702760631131
"Jessore, Bangladesh 2016",77,0.0129886666666667,18.6,10.8,81.0482501148388
"Jessore, Bangladesh 2017",76,0.013158,21.7,11,70.339173613137
"Central Ferry, USA 2018",60.5,0.01653,15.8,14.3,59.6128988280524
"Sutherland, Canada 2016",59,0.0169523333333333,16.7,15.9,54.7305270415298
"Sutherland, Canada 2017",59.3333333333333,0.016861,15.7,16.1,55.2877003121539
"Sutherland, Canada 2018",50,0.02,17.6,16.1,52.5131651809714
"Metaponto, Italy 2016",132,0.00757933333333333,10.6,10.9,139.026880658712
"Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,136.098596683834
"Rosthern, Canada 2016",52.6666666666667,0.0189936666666667,17.2,16.1,54.4617114349018
"Rosthern, Canada 2017",51.6666666666667,0.0193566666666667,17.5,16.4,52.7307107170746
"Bardiya, Nepal 2016",113.333333333333,0.008833,19.2,11,74.6773166925226
"Bardiya, Nepal 2017",121.666666666667,0.00822233333333333,19.4,10.8,75.3388826122751
"Cordoba, Spain 2016",117.666666666667,0.00850366666666667,12.5,10.9,122.432691747733
"Cordoba, Spain 2017",130.333333333333,0.00767266666666667,11.7,11.1,123.983274864134
"Bhopal, India 2016",47,0.021277,17.6,10.9,102.235570476354
"Bhopal, India 2017",65,0.0156855,20.6,10.7,94.7151875414502
"Marchouch, Morocco 2016",129.333333333333,0.007732,12,10.8,127.435313366005
"Marchouch, Morocco 2017",121.333333333333,0.00824233333333333,11.8,11.5,113.40454489319
"Jessore, Bangladesh 2016",79.3333333333333,0.0126053333333333,18.6,10.8,90.4475764195828
"Jessore, Bangladesh 2017",82,0.0122,21.7,11,77.1854941722418
"Central Ferry, USA 2018",64,0.015659,15.8,14.3,66.5024042372009
"Sutherland, Canada 2016",55.6666666666667,0.0179653333333333,16.7,15.9,51.6886406315808
"Sutherland, Canada 2017",54.3333333333333,0.0184106666666667,15.7,16.1,51.3291565126009
"Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,49.968717770071
"Metaponto, Italy 2016",145,0.006897,10.6,10.9,137.409292415355
"Metaponto, Italy 2017",140.333333333333,0.007127,11.2,10.8,138.108581548929
"Rosthern, Canada 2016",51,0.0196233333333333,17.2,16.1,49.3490234984098
"Rosthern, Canada 2017",49,0.020408,17.5,16.4,47.6277047805926
"Bardiya, Nepal 2016",137,0.00732733333333333,19.2,11,89.7589882555505
"Bardiya, Nepal 2017",138,0.00724966666666667,19.4,10.8,92.205718965518
"Cordoba, Spain 2016",119,0.008403,12.5,10.9,131.119830388841
"Cordoba, Spain 2017",123.666666666667,0.00808866666666667,11.7,11.1,128.259822872507
"Bhopal, India 2016",NA,0.011628,17.6,10.9,118.756693082877
"Bhopal, India 2017",NA,0.011765,20.6,10.7,117.738541842845
"Marchouch, Morocco 2016",134,0.007463,12,10.8,134.398153719061
"Marchouch, Morocco 2017",118.666666666667,0.008429,11.8,11.5,113.04439275516
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,107.147397215366
"Jessore, Bangladesh 2017",95,0.010531,21.7,11,93.6784174154825
"Central Ferry, USA 2018",60,0.0167333333333333,15.8,14.3,63.455861071358
"Sutherland, Canada 2016",49,0.020431,16.7,15.9,47.1288074960711
"Sutherland, Canada 2017",50,0.0200213333333333,15.7,16.1,46.7475328422553
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,45.447704771073
"Metaponto, Italy 2016",148,0.00676666666666667,10.6,10.9,145.589417650453
"Metaponto, Italy 2017",146,0.006851,11.2,10.8,146.458400681637
"Rosthern, Canada 2016",45,0.022222,17.2,16.1,47.9868489942705
"Rosthern, Canada 2017",44.3333333333333,0.0226046666666667,17.5,16.4,46.2587926614134
"Bardiya, Nepal 2016",133.5,0.0075085,19.2,11,88.1382674394277
"Bardiya, Nepal 2017",136,0.007363,19.4,10.8,90.7905608311441
"Cordoba, Spain 2016",124.333333333333,0.00805033333333333,12.5,10.9,135.059075114277
"Cordoba, Spain 2017",133,0.00751933333333333,11.7,11.1,131.406735443902
"Bhopal, India 2016",NA,0.011628,17.6,10.9,120.994272309475
"Bhopal, India 2017",73,0.013699,20.6,10.7,119.826545072415
"Marchouch, Morocco 2016",138,0.007246,12,10.8,138.91289750344
"Marchouch, Morocco 2017",126.666666666667,0.00789533333333333,11.8,11.5,113.732326720022
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,107.917694943526
"Jessore, Bangladesh 2017",102,0.009804,21.7,11,92.7783367291194
"Central Ferry, USA 2018",60,0.016667,15.8,14.3,60.1870418727378
"Sutherland, Canada 2016",51.6666666666667,0.0193756666666667,16.7,15.9,48.571603885095
"Sutherland, Canada 2017",51.3333333333333,0.019523,15.7,16.1,48.0045825190022
"Sutherland, Canada 2018",47.3333333333333,0.021129,17.6,16.1,47.0144429177122
"Metaponto, Italy 2016",144.666666666667,0.006913,10.6,10.9,133.385156483518
