"Entry","Name","Expt","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
13,"CDC QG-1 AGL","Sutherland, Canada 2016",56,0.017857,16.7,15.9,0.0183790303260554,54.4098345918897
13,"CDC QG-1 AGL","Sutherland, Canada 2017",57.6666666666667,0.017356,15.7,16.1,0.0183269734427813,54.5643831002485
13,"CDC QG-1 AGL","Sutherland, Canada 2018",49.6666666666667,0.020136,17.6,16.1,0.0191096704450587,52.3295261880656
13,"CDC QG-1 AGL","Central Ferry, USA 2018",66,0.0152013333333333,15.8,14.3,0.0151291678552647,66.0974886105196
13,"CDC QG-1 AGL","Bhopal, India 2016",85,0.011765,17.6,10.9,0.00975255885270545,102.537192043972
13,"CDC QG-1 AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0106285073173241,94.0865890330651
13,"CDC QG-1 AGL","Jessore, Bangladesh 2016",82,0.0121963333333333,18.6,10.8,0.00998456018967864,100.154636859592
13,"CDC QG-1 AGL","Jessore, Bangladesh 2017",89,0.011237,21.7,11,0.0116214810481609,86.0475524467036
13,"CDC QG-1 AGL","Bardiya, Nepal 2016",117,0.008563,19.2,11,0.0105916165714802,94.4142939136104
13,"CDC QG-1 AGL","Bardiya, Nepal 2017",126.666666666667,0.00789533333333333,19.4,10.8,0.0103141168222165,96.9544961761547
13,"CDC QG-1 AGL","Cordoba, Spain 2016",124.333333333333,0.00805033333333333,12.5,10.9,0.00765163532027677,130.691016775199
13,"CDC QG-1 AGL","Cordoba, Spain 2017",131.333333333333,0.00761566666666667,11.7,11.1,0.00768196759513714,130.174982856348
13,"CDC QG-1 AGL","Marchouch, Morocco 2016",132.666666666667,0.007538,12,10.8,0.00726571797124153,137.632647449035
13,"CDC QG-1 AGL","Marchouch, Morocco 2017",126,0.007937,11.8,11.5,0.00844293998900077,118.442154190693
13,"CDC QG-1 AGL","Metaponto, Italy 2016",147.333333333333,0.00678833333333333,10.6,10.9,0.00686893831799942,145.582905786123
13,"CDC QG-1 AGL","Metaponto, Italy 2017",145,0.00689666666666667,11.2,10.8,0.0069361613387037,144.171963593178
14,"CDC Red Rider AGL","Rosthern, Canada 2016",51.6666666666667,0.0193566666666667,17.2,16.1,0.0192111497323061,52.0531053026133
14,"CDC Red Rider AGL","Rosthern, Canada 2017",49,0.020408,17.5,16.4,0.0198708928518259,50.3248649900556
14,"CDC Red Rider AGL","Sutherland, Canada 2016",56,0.017857,16.7,15.9,0.0186538862285168,53.6081322545685
14,"CDC Red Rider AGL","Sutherland, Canada 2017",57,0.0175473333333333,15.7,16.1,0.0186239759450923,53.6942274274959
14,"CDC Red Rider AGL","Sutherland, Canada 2018",49.6666666666667,0.020147,17.6,16.1,0.0193677294088964,51.6322785643968
14,"CDC Red Rider AGL","Central Ferry, USA 2018",62,0.016129,15.8,14.3,0.0154092706917773,64.8959980003221
14,"CDC Red Rider AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00996771779955993,100.32386752002
14,"CDC Red Rider AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.010780526465936,92.7598483394822
14,"CDC Red Rider AGL","Jessore, Bangladesh 2016",83,0.0120493333333333,18.6,10.8,0.0101783975370101,98.2472925000091
14,"CDC Red Rider AGL","Jessore, Bangladesh 2017",84,0.011905,21.7,11,0.0117534289386366,85.0815540912271
14,"CDC Red Rider AGL","Bardiya, Nepal 2016",131,0.00763566666666667,19.2,11,0.010774805959947,92.8090959333547
14,"CDC Red Rider AGL","Bardiya, Nepal 2017",123.5,0.0081005,19.4,10.8,0.0104915568901907,95.3147383621365
14,"CDC Red Rider AGL","Cordoba, Spain 2016",117,0.00855,12.5,10.9,0.00797132692303317,125.449628356164
14,"CDC Red Rider AGL","Cordoba, Spain 2017",131,0.007634,11.7,11.1,0.00801970647790391,124.692842905813
14,"CDC Red Rider AGL","Marchouch, Morocco 2016",130.333333333333,0.00767266666666667,12,10.8,0.00759483287326956,131.668466796624
14,"CDC Red Rider AGL","Marchouch, Morocco 2017",127,0.007874,11.8,11.5,0.0087819292131543,113.870195913458
14,"CDC Red Rider AGL","Metaponto, Italy 2016",127.666666666667,0.00783266666666667,10.6,10.9,0.00722757345922909,138.359022656916
14,"CDC Red Rider AGL","Metaponto, Italy 2017",141,0.00709633333333333,11.2,10.8,0.00728167352008889,137.331067815822
15,"CDC Redcoat AGL","Rosthern, Canada 2016",51,0.0196226666666667,17.2,16.1,0.0191894705006844,52.1119121011876
15,"CDC Redcoat AGL","Rosthern, Canada 2017",50,0.0200053333333333,17.5,16.4,0.0198405127530927,50.401923198488
15,"CDC Redcoat AGL","Sutherland, Canada 2016",56,0.017857,16.7,15.9,0.0186695430309893,53.5631749711342
15,"CDC Redcoat AGL","Sutherland, Canada 2017",57.6666666666667,0.017342,15.7,16.1,0.0187599739935697,53.304977946279
15,"CDC Redcoat AGL","Sutherland, Canada 2018",49,0.020408,17.6,16.1,0.0193040029025817,51.8027273952731
15,"CDC Redcoat AGL","Central Ferry, USA 2018",61,0.016393,15.8,14.3,0.0153977493881321,64.9445561681082
15,"CDC Redcoat AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00950819175216959,105.172468757986
15,"CDC Redcoat AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00999042279907555,100.095863819951
15,"CDC Redcoat AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00960614177325099,104.100066770259
15,"CDC Redcoat AGL","Jessore, Bangladesh 2017",98.6666666666667,0.0101463333333333,21.7,11,0.0108705298552783,91.9918360294494
15,"CDC Redcoat AGL","Bardiya, Nepal 2016",124.5,0.0080355,19.2,11,0.0101547023434204,98.476544775134
15,"CDC Redcoat AGL","Bardiya, Nepal 2017",126.666666666667,0.00790333333333333,19.4,10.8,0.00983520657704552,101.675546127715
15,"CDC Redcoat AGL","Cordoba, Spain 2016",117,0.00855,12.5,10.9,0.00804790362797945,124.255961083255
15,"CDC Redcoat AGL","Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,0.00819560079150846,122.016680099415
15,"CDC Redcoat AGL","Marchouch, Morocco 2016",128,0.007812,12,10.8,0.00771635714194609,129.594831032898
15,"CDC Redcoat AGL","Marchouch, Morocco 2017",121.666666666667,0.00822,11.8,11.5,0.00897775782662986,111.386386145747
15,"CDC Redcoat AGL","Metaponto, Italy 2016",128,0.007812,10.6,10.9,0.00750387471896743,133.264485009633
15,"CDC Redcoat AGL","Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,0.00748729233815156,133.55963074989
16,"CDC Redwing AGL","Rosthern, Canada 2016",49.6666666666667,0.020147,17.2,16.1,0.0197255680154462,50.6956250495269
16,"CDC Redwing AGL","Rosthern, Canada 2017",48.3333333333333,0.0207033333333333,17.5,16.4,0.0204104028264899,48.9946234036173
16,"CDC Redwing AGL","Sutherland, Canada 2016",53.6666666666667,0.0186353333333333,16.7,15.9,0.0191820147389778,52.132167220579
16,"CDC Redwing AGL","Sutherland, Canada 2017",57.3333333333333,0.0174603333333333,15.7,16.1,0.0192905843365833,51.8387614678714
16,"CDC Redwing AGL","Sutherland, Canada 2018",47.3333333333333,0.021129,17.6,16.1,0.0198415636631429,50.3992536564832
16,"CDC Redwing AGL","Central Ferry, USA 2018",60.6666666666667,0.0164843333333333,15.8,14.3,0.0157325547968805,63.562467311303
16,"CDC Redwing AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00947903702510933,105.495948306887
16,"CDC Redwing AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00995044566598755,100.498011201466
16,"CDC Redwing AGL","Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,0.00956974678592749,104.495972816179
16,"CDC Redwing AGL","Jessore, Bangladesh 2017",98,0.010204,21.7,11,0.0108672717724248,92.0194158148739
16,"CDC Redwing AGL","Bardiya, Nepal 2016",125.333333333333,0.00798033333333333,19.2,11,0.0101422989743201,98.596975156418
16,"CDC Redwing AGL","Bardiya, Nepal 2017",128.666666666667,0.00777333333333333,19.4,10.8,0.00980173808132101,102.022722062496
16,"CDC Redwing AGL","Cordoba, Spain 2016",117.333333333333,0.008526,12.5,10.9,0.00800009251697568,124.998554438972
16,"CDC Redwing AGL","Cordoba, Spain 2017",126.666666666667,0.007898,11.7,11.1,0.00816665993842961,122.449080473442
16,"CDC Redwing AGL","Marchouch, Morocco 2016",126,0.007937,12,10.8,0.00765581859893101,130.619604824444
16,"CDC Redwing AGL","Marchouch, Morocco 2017",118.666666666667,0.00842766666666667,11.8,11.5,0.0089927762840487,111.200364427367
16,"CDC Redwing AGL","Metaponto, Italy 2016",129.666666666667,0.00771433333333333,10.6,10.9,0.00744911319041609,134.244167652947
16,"CDC Redwing AGL","Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,0.0074238273035375,134.701409274902
17,"CDC Robin AGL","Rosthern, Canada 2016",46.6666666666667,0.021511,17.2,16.1,0.0204345535540798,48.9367187471707
17,"CDC Robin AGL","Rosthern, Canada 2017",47,0.021277,17.5,16.4,0.0211680863790707,47.2409258962925
17,"CDC Robin AGL","Sutherland, Canada 2016",53,0.0188726666666667,16.7,15.9,0.0198245779687465,50.4424357268288
17,"CDC Robin AGL","Sutherland, Canada 2017",52,0.0192356666666667,15.7,16.1,0.0198297850440498,50.4291901187331
17,"CDC Robin AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0205958251567544,48.5535292899905
17,"CDC Robin AGL","Central Ferry, USA 2018",63.5,0.015757,15.8,14.3,0.0161946282068086,61.7488705038363
17,"CDC Robin AGL","Bhopal, India 2016",84,0.011905,17.6,10.9,0.00997778702501478,100.222624264574
17,"CDC Robin AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0107789379630847,92.7735184509611
17,"CDC Robin AGL","Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,0.0101767729907064,98.2629759859256
17,"CDC Robin AGL","Jessore, Bangladesh 2017",84.3333333333333,0.0118583333333333,21.7,11,0.0118350139934249,84.4950416244173
17,"CDC Robin AGL","Bardiya, Nepal 2016",120,0.0083545,19.2,11,0.0108270664767084,92.3611212835205
17,"CDC Robin AGL","Bardiya, Nepal 2017",124.666666666667,0.00802166666666667,19.4,10.8,0.0104993161960557,95.2442979453911
17,"CDC Robin AGL","Cordoba, Spain 2016",117,0.00855,12.5,10.9,0.00792157409091299,126.237536697046
17,"CDC Robin AGL","Cordoba, Spain 2017",131.333333333333,0.00761566666666667,11.7,11.1,0.00800741696755368,124.884217226608
17,"CDC Robin AGL","Marchouch, Morocco 2016",128,0.007812,12,10.8,0.00751579154657469,133.053184591814
17,"CDC Robin AGL","Marchouch, Morocco 2017",123.666666666667,0.00808666666666667,11.8,11.5,0.00886450703220231,112.809431631931
17,"CDC Robin AGL","Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,0.0071555339782084,139.751974212605
17,"CDC Robin AGL","Metaponto, Italy 2017",144.333333333333,0.00692833333333333,11.2,10.8,0.00719324834122539,139.019251465138
18,"CDC Rosebud AGL","Rosthern, Canada 2016",50,0.0200053333333333,17.2,16.1,0.0199055677921769,50.2372004878459
18,"CDC Rosebud AGL","Rosthern, Canada 2017",47.3333333333333,0.021129,17.5,16.4,0.0205805946204927,48.5894610160716
18,"CDC Rosebud AGL","Sutherland, Canada 2016",54,0.018519,16.7,15.9,0.0192754893029625,51.8793574722021
18,"CDC Rosebud AGL","Sutherland, Canada 2017",54.6666666666667,0.0183023333333333,15.7,16.1,0.0190052647738239,52.6169991263319
18,"CDC Rosebud AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0201456485970711,49.6385110254225
18,"CDC Rosebud AGL","Central Ferry, USA 2018",63.5,0.0157725,15.8,14.3,0.0160954876271767,62.1292142967781
18,"CDC Rosebud AGL","Bhopal, India 2016",56,0.0180005,17.6,10.9,0.0115662340365555,86.458565237351
18,"CDC Rosebud AGL","Bhopal, India 2017",60,0.0167076666666667,20.6,10.7,0.0130368625901647,76.7055718416808
18,"CDC Rosebud AGL","Jessore, Bangladesh 2016",75.6666666666667,0.0132163333333333,18.6,10.8,0.0120014473072424,83.3232838006578
18,"CDC Rosebud AGL","Jessore, Bangladesh 2017",76.6666666666667,0.013044,21.7,11,0.0141920510282687,70.4619788928415
18,"CDC Rosebud AGL","Bardiya, Nepal 2016",106.333333333333,0.00941233333333333,19.2,11,0.0126915459976804,78.7926073137796
18,"CDC Rosebud AGL","Bardiya, Nepal 2017",121.333333333333,0.00824166666666667,19.4,10.8,0.0124816089170307,80.1178763609183
18,"CDC Rosebud AGL","Cordoba, Spain 2016",116.333333333333,0.00860233333333333,12.5,10.9,0.00850520377415524,117.575078334831
18,"CDC Rosebud AGL","Cordoba, Spain 2017",126.666666666667,0.007898,11.7,11.1,0.00835501964746372,119.688527639018
18,"CDC Rosebud AGL","Marchouch, Morocco 2016",126,0.007937,12,10.8,0.0080401140264892,124.376345497759
18,"CDC Rosebud AGL","Marchouch, Morocco 2017",117,0.008547,11.8,11.5,0.00907499481488077,110.192900425711
18,"CDC Rosebud AGL","Metaponto, Italy 2016",125.333333333333,0.00798333333333333,10.6,10.9,0.0073648199509081,135.78064455964
18,"CDC Rosebud AGL","Metaponto, Italy 2017",136.666666666667,0.00731966666666667,11.2,10.8,0.00755995241670093,132.275964831587
19,"CDC Rosetown AGL","Rosthern, Canada 2016",52.6666666666667,0.0189936666666667,17.2,16.1,0.0184762500885189,54.1235367138378
19,"CDC Rosetown AGL","Rosthern, Canada 2017",51,0.019628,17.5,16.4,0.0190931001811807,52.3749412358742
19,"CDC Rosetown AGL","Sutherland, Canada 2016",57.6666666666667,0.017349,16.7,15.9,0.0179632192856691,55.6693087189438
19,"CDC Rosetown AGL","Sutherland, Canada 2017",57.6666666666667,0.017349,15.7,16.1,0.0179672630498098,55.6567796234601
19,"CDC Rosetown AGL","Sutherland, Canada 2018",52.6666666666667,0.0190126666666667,17.6,16.1,0.018611979965508,53.7288349682955
19,"CDC Rosetown AGL","Central Ferry, USA 2018",68.5,0.0146055,15.8,14.3,0.0149108794095367,67.0651255727021
19,"CDC Rosetown AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00968440009356039,103.258848285806
19,"CDC Rosetown AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.0103590057143652,96.5343612672465
19,"CDC Rosetown AGL","Jessore, Bangladesh 2016",96.5,0.010363,18.6,10.8,0.00985204055772643,101.501815196625
19,"CDC Rosetown AGL","Jessore, Bangladesh 2017",87.6666666666667,0.0114093333333333,21.7,11,0.0112473155610052,88.9101043334313
19,"CDC Rosetown AGL","Bardiya, Nepal 2016",118.666666666667,0.00850833333333333,19.2,11,0.0103990038298234,96.1630571893904
19,"CDC Rosetown AGL","Bardiya, Nepal 2017",123.666666666667,0.008088,19.4,10.8,0.0101235003117046,98.7800631411863
19,"CDC Rosetown AGL","Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,0.00795384416194951,125.725369976937
19,"CDC Rosetown AGL","Cordoba, Spain 2017",128.666666666667,0.00777366666666667,11.7,11.1,0.0080257528645847,124.598902666528
19,"CDC Rosetown AGL","Marchouch, Morocco 2016",128,0.007812,12,10.8,0.00761249758740647,131.362931615811
19,"CDC Rosetown AGL","Marchouch, Morocco 2017",123.666666666667,0.00808666666666667,11.8,11.5,0.00874642224705871,114.332463235043
19,"CDC Rosetown AGL","Metaponto, Italy 2016",129.333333333333,0.007735,10.6,10.9,0.00730912724625134,136.815240220763
19,"CDC Rosetown AGL","Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,0.00734103783342829,136.220521224721
20,"CDC Rouleau AGL","Rosthern, Canada 2016",50.6666666666667,0.0197436666666667,17.2,16.1,0.0194794619922663,51.3361200836563
20,"CDC Rouleau AGL","Rosthern, Canada 2017",48.6666666666667,0.0205496666666667,17.5,16.4,0.0201568603856452,49.6109007488168
20,"CDC Rouleau AGL","Sutherland, Canada 2016",55,0.018186,16.7,15.9,0.0189258753232037,52.8377146590398
20,"CDC Rouleau AGL","Sutherland, Canada 2017",55.3333333333333,0.0180736666666667,15.7,16.1,0.0189695232915496,52.7161375976944
20,"CDC Rouleau AGL","Sutherland, Canada 2018",48.6666666666667,0.0205616666666667,17.6,16.1,0.0196154456457907,50.9802335393073
20,"CDC Rouleau AGL","Central Ferry, USA 2018",62,0.016129,15.8,14.3,0.0155510552855174,64.3043177224953
20,"CDC Rouleau AGL","Bhopal, India 2016",83,0.012048,17.6,10.9,0.00964166098970768,103.716569278622
20,"CDC Rouleau AGL","Bhopal, India 2017",76.5,0.0130995,20.6,10.7,0.0102779312889839,97.2958440646336
20,"CDC Rouleau AGL","Jessore, Bangladesh 2016",90.3333333333333,0.0110723333333333,18.6,10.8,0.00978981657244026,102.146959812827
20,"CDC Rouleau AGL","Jessore, Bangladesh 2017",88.3333333333333,0.0113213333333333,21.7,11,0.0112272969894117,89.0686334335936
20,"CDC Rouleau AGL","Bardiya, Nepal 2016",128.333333333333,0.00779866666666667,19.2,11,0.010377399154884,96.3632587582763
20,"CDC Rouleau AGL","Bardiya, Nepal 2017",123.666666666667,0.008088,19.4,10.8,0.0100617838794891,99.3859550132548
20,"CDC Rouleau AGL","Cordoba, Spain 2016",117,0.00855,12.5,10.9,0.00790786940727106,126.456311870872
20,"CDC Rouleau AGL","Cordoba, Spain 2017",131.333333333333,0.00761466666666667,11.7,11.1,0.00801950920237922,124.695910281308
20,"CDC Rouleau AGL","Marchouch, Morocco 2016",127.666666666667,0.00783266666666667,12,10.8,0.00754608628928699,132.519025315106
20,"CDC Rouleau AGL","Marchouch, Morocco 2017",117,0.008547,11.8,11.5,0.00882071932007441,113.369438898727
20,"CDC Rouleau AGL","Metaponto, Italy 2016",133.666666666667,0.00748166666666667,10.6,10.9,0.00726194705302997,137.704116085887
20,"CDC Rouleau AGL","Metaponto, Italy 2017",142,0.00704566666666667,11.2,10.8,0.00727411898223811,137.473693026165
21,"CDC Royale AGL","Rosthern, Canada 2016",49,0.020408,17.2,16.1,0.0195779866860967,51.0777750559076
21,"CDC Royale AGL","Rosthern, Canada 2017",48.6666666666667,0.0205496666666667,17.5,16.4,0.0202472831022113,49.3893425084172
21,"CDC Royale AGL","Sutherland, Canada 2016",54,0.018519,16.7,15.9,0.0190022584321918,52.6253236460513
21,"CDC Royale AGL","Sutherland, Canada 2017",56.3333333333333,0.0177526666666667,15.7,16.1,0.0189303334702875,52.8252712277665
21,"CDC Royale AGL","Sutherland, Canada 2018",48.5,0.0206385,17.6,16.1,0.0197506942103125,50.6311317137332
21,"CDC Royale AGL","Central Ferry, USA 2018",61.6666666666667,0.0162776666666667,15.8,14.3,0.0157349157136251,63.5529301967653
21,"CDC Royale AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0103947541457987,96.2023715014152
21,"CDC Royale AGL","Bhopal, India 2017",75.3333333333333,0.013301,20.6,10.7,0.011330216728782,88.259565014296
21,"CDC Royale AGL","Jessore, Bangladesh 2016",79.6666666666667,0.0125526666666667,18.6,10.8,0.0106466010320206,93.9266904989124
21,"CDC Royale AGL","Jessore, Bangladesh 2017",82.6666666666667,0.0121076666666667,21.7,11,0.0123449281933282,81.0049264231809
21,"CDC Royale AGL","Bardiya, Nepal 2016",110.666666666667,0.00905766666666667,19.2,11,0.0112655061669794,88.7665396634481
21,"CDC Royale AGL","Bardiya, Nepal 2017",123.333333333333,0.00810966666666667,19.4,10.8,0.0109920160804522,90.975121641094
21,"CDC Royale AGL","Cordoba, Spain 2016",116.666666666667,0.00858866666666667,12.5,10.9,0.00819273321204726,122.059387766896
21,"CDC Royale AGL","Cordoba, Spain 2017",124.333333333333,0.008046,11.7,11.1,0.00820716201225081,121.844798300229
21,"CDC Royale AGL","Marchouch, Morocco 2016",127.666666666667,0.00783266666666667,12,10.8,0.00779692688245994,128.255659579111
21,"CDC Royale AGL","Marchouch, Morocco 2017",120,0.008333,11.8,11.5,0.00897002659057505,111.482389701132
21,"CDC Royale AGL","Metaponto, Italy 2016",125.333333333333,0.00798333333333333,10.6,10.9,0.00737237247202222,135.641546028087
21,"CDC Royale AGL","Metaponto, Italy 2017",141,0.007095,11.2,10.8,0.00745151183402834,134.200954420198
22,"CDC Ruby AGL","Rosthern, Canada 2016",49.6666666666667,0.020136,17.2,16.1,0.0203428341426621,49.1573589494516
22,"CDC Ruby AGL","Rosthern, Canada 2017",46,0.021739,17.5,16.4,0.0210211634733934,47.5711061980802
22,"CDC Ruby AGL","Sutherland, Canada 2016",51,0.019608,16.7,15.9,0.0197035308780651,50.7523248593604
22,"CDC Ruby AGL","Sutherland, Canada 2017",52.6666666666667,0.018989,15.7,16.1,0.0194074155887816,51.5266958356911
22,"CDC Ruby AGL","Sutherland, Canada 2018",47,0.021277,17.6,16.1,0.0205922790903635,48.5618903867695
22,"CDC Ruby AGL","Central Ferry, USA 2018",63.3333333333333,0.0158156666666667,15.8,14.3,0.0165223031059758,60.5242497723165
22,"CDC Ruby AGL","Bhopal, India 2016",55.6666666666667,0.0179886666666667,17.6,10.9,0.0120773550111401,82.7995864224907
22,"CDC Ruby AGL","Bhopal, India 2017",64,0.0157903333333333,20.6,10.7,0.013620695038931,73.417692499669
22,"CDC Ruby AGL","Jessore, Bangladesh 2016",65.6666666666667,0.0152296666666667,18.6,10.8,0.0125372188404087,79.76250655982
22,"CDC Ruby AGL","Jessore, Bangladesh 2017",75.3333333333333,0.0132843333333333,21.7,11,0.0147979142650652,67.5770910743006
22,"CDC Ruby AGL","Bardiya, Nepal 2016",103.333333333333,0.00969633333333333,19.2,11,0.013238883341931,75.5350715141311
22,"CDC Ruby AGL","Bardiya, Nepal 2017",114,0.00878033333333333,19.4,10.8,0.0130361087358116,76.7100075847702
22,"CDC Ruby AGL","Cordoba, Spain 2016",111,0.00901066666666667,12.5,10.9,0.00889693192794654,112.39829731178
22,"CDC Ruby AGL","Cordoba, Spain 2017",122.333333333333,0.008178,11.7,11.1,0.00872553911251375,114.606099073678
22,"CDC Ruby AGL","Marchouch, Morocco 2016",120.666666666667,0.008287,12,10.8,0.00842137720333465,118.745423207504
22,"CDC Ruby AGL","Marchouch, Morocco 2017",117,0.008547,11.8,11.5,0.00944289450937938,105.899732227944
