"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
2044,51,"IG 858 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00806618686129762,123.974316141633
2574,51,"IG 858 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00806618686129762,123.974316141633
2681,51,"IG 858 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00806618686129762,123.974316141633
2077,51,"IG 858 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007752,129,0.0107023551598247,93.4373775740385
2636,51,"IG 858 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0107023551598247,93.4373775740385
2863,51,"IG 858 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.0107023551598247,93.4373775740385
1130,51,"IG 858 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00903592110054324,110.669403691438
1499,51,"IG 858 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.00903592110054324,110.669403691438
1887,51,"IG 858 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.00903592110054324,110.669403691438
232,51,"IG 858 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.006849,146,0.00715503096441858,139.76179907158
370,51,"IG 858 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006944,144,0.00715503096441858,139.76179907158
926,51,"IG 858 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006993,143,0.00715503096441858,139.76179907158
2062,51,"IG 858 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0172516424636577,57.9654952916279
2594,51,"IG 858 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.017857,56,0.0172516424636577,57.9654952916279
2793,51,"IG 858 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0172516424636577,57.9654952916279
218,51,"IG 858 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012658,79,0.0103562747505168,96.5598175106449
840,51,"IG 858 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.0125,80,0.0103562747505168,96.5598175106449
3428,51,"IG 858 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008475,118,0.0110790721515388,90.2602660513506
3768,51,"IG 858 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0110790721515388,90.2602660513506
5381,51,"IG 858 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.015152,66,0.0101552927859024,98.4708192153947
5465,51,"IG 858 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.012048,83,0.0101552927859024,98.4708192153947
1163,51,"IG 858 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.016129,62,0.010989857226766,90.9929928447549
5092,52,"ILL 10657 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0237356795574925,42.1306665173753
5610,52,"ILL 10657 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0237356795574925,42.1306665173753
5651,52,"ILL 10657 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0237356795574925,42.1306665173753
1238,52,"ILL 10657 AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.0090751837734863,110.190606048283
1705,52,"ILL 10657 AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.0090751837734863,110.190606048283
1863,52,"ILL 10657 AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.0090751837734863,110.190606048283
182,52,"ILL 10657 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.023256,43,0.0228552125248605,43.7536950886919
120,52,"ILL 10657 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008264,121,0.00916197644117321,109.146755224787
1301,52,"ILL 10657 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02439,41,0.0235349076778724,42.490075325012
1470,52,"ILL 10657 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022222,45,0.0235349076778724,42.490075325012
1865,52,"ILL 10657 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022727,44,0.0235349076778724,42.490075325012
741,52,"ILL 10657 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.023256,43,0.0228552125248605,43.7536950886919
830,52,"ILL 10657 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0228552125248605,43.7536950886919
4158,52,"ILL 10657 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100288502016821,99.7123279229235
4718,52,"ILL 10657 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100288502016821,99.7123279229235
4956,52,"ILL 10657 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0100288502016821,99.7123279229235
2388,52,"ILL 10657 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00956352020041353,104.564007713055
2590,52,"ILL 10657 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00956352020041353,104.564007713055
2854,52,"ILL 10657 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00956352020041353,104.564007713055
3397,52,"ILL 10657 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.010417,96,0.0136061443370631,73.4962069508555
3671,52,"ILL 10657 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.010101,99,0.0136061443370631,73.4962069508555
3880,52,"ILL 10657 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009524,105,0.0136061443370631,73.4962069508555
6145,52,"ILL 10657 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0243285820428175,41.1039163005897
6578,52,"ILL 10657 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025,40,0.0243285820428175,41.1039163005897
6816,52,"ILL 10657 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0243285820428175,41.1039163005897
5388,52,"ILL 10657 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0227820131292968,43.8942772232028
5607,52,"ILL 10657 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.023256,43,0.0227820131292968,43.8942772232028
5824,52,"ILL 10657 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0227820131292968,43.8942772232028
1526,52,"ILL 10657 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.018182,55,0.0136657504605037,73.1756373636538
1954,52,"ILL 10657 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.017544,57,0.0136657504605037,73.1756373636538
127,52,"ILL 10657 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015385,65,0.0148609685846891,67.2903649786513
634,52,"ILL 10657 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014706,68,0.0148609685846891,67.2903649786513
845,52,"ILL 10657 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014706,68,0.0148609685846891,67.2903649786513
2086,52,"ILL 10657 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0100560367459284,99.4427551594708
2499,52,"ILL 10657 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009709,103,0.0100560367459284,99.4427551594708
2754,52,"ILL 10657 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0100560367459284,99.4427551594708
2191,52,"ILL 10657 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009091,110,0.0132777999733865,75.313681634334
2520,52,"ILL 10657 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009346,107,0.0132777999733865,75.313681634334
2896,52,"ILL 10657 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009434,106,0.0132777999733865,75.313681634334
1035,52,"ILL 10657 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0109636903228068,91.2101646942534
1564,52,"ILL 10657 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0109636903228068,91.2101646942534
1898,52,"ILL 10657 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0109636903228068,91.2101646942534
343,52,"ILL 10657 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008403,119,0.00916197644117321,109.146755224787
713,52,"ILL 10657 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008475,118,0.00916197644117321,109.146755224787
2029,52,"ILL 10657 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0189736333678218,52.7047182062632
2418,52,"ILL 10657 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.02,50,0.0189736333678218,52.7047182062632
388,52,"ILL 10657 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013158,76,0.0128762562141462,77.6623253971426
675,52,"ILL 10657 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0128762562141462,77.6623253971426
850,52,"ILL 10657 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012987,77,0.0128762562141462,77.6623253971426
2784,52,"ILL 10657 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.02,50,0.0189736333678218,52.7047182062632
5682,52,"ILL 10657 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0125886916668391,79.4363724575271
5972,52,"ILL 10657 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0125886916668391,79.4363724575271
1153,52,"ILL 10657 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014925,67,0.0136657504605037,73.1756373636538
5139,53,"ILL 10748 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0220384465764744,45.3752489554995
5425,53,"ILL 10748 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0220384465764744,45.3752489554995
5664,53,"ILL 10748 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0220384465764744,45.3752489554995
1102,53,"ILL 10748 AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.009259,108,0.00938452480293977,106.558405566443
1731,53,"ILL 10748 AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.009259,108,0.00938452480293977,106.558405566443
1784,53,"ILL 10748 AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.009259,108,0.00938452480293977,106.558405566443
2574,53,"ILL 10748 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.011236,89,0.0152605836241723,65.5282933226768
1361,53,"ILL 10748 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022222,45,0.02176448275342,45.9464169826348
1731,53,"ILL 10748 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.021739,46,0.02176448275342,45.9464169826348
2045,53,"ILL 10748 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.021277,47,0.02176448275342,45.9464169826348
358,53,"ILL 10748 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.021277,47,0.0211197374026758,47.3490735672359
483,53,"ILL 10748 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0211197374026758,47.3490735672359
870,53,"ILL 10748 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0211197374026758,47.3490735672359
4353,53,"ILL 10748 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0106858529624479,93.5816732191793
4430,53,"ILL 10748 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0106858529624479,93.5816732191793
4855,53,"ILL 10748 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0106858529624479,93.5816732191793
5555,53,"ILL 10748 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0141788917063909,70.5273741211571
6025,53,"ILL 10748 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.018868,53,0.0141788917063909,70.5273741211571
2293,53,"ILL 10748 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0101922528976668,98.1137350142592
2700,53,"ILL 10748 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0101922528976668,98.1137350142592
2764,53,"ILL 10748 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.0101922528976668,98.1137350142592
357,53,"ILL 10748 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.017544,57,0.0147126559780636,67.9686931775602
858,53,"ILL 10748 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.017857,56,0.0147126559780636,67.9686931775602
3633,53,"ILL 10748 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.011364,88,0.0154258922845714,64.8260717469275
6120,53,"ILL 10748 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.0224233914786002,44.5962869155788
6667,53,"ILL 10748 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.022222,45,0.0224233914786002,44.5962869155788
5612,53,"ILL 10748 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0207371184169662,48.2227077018494
5779,53,"ILL 10748 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.020833,48,0.0207371184169662,48.2227077018494
1237,53,"ILL 10748 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.018519,54,0.0159313298073722,62.7693991707618
1522,53,"ILL 10748 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.018519,54,0.0159313298073722,62.7693991707618
1851,53,"ILL 10748 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.018182,55,0.0159313298073722,62.7693991707618
104,53,"ILL 10748 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016129,62,0.0171381661786611,58.3493000111711
530,53,"ILL 10748 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016129,62,0.0171381661786611,58.3493000111711
714,53,"ILL 10748 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.016949,59,0.0171381661786611,58.3493000111711
2049,53,"ILL 10748 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0104402158882655,95.7834599113961
2645,53,"ILL 10748 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010526,95,0.0104402158882655,95.7834599113961
2933,53,"ILL 10748 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010638,94,0.0104402158882655,95.7834599113961
2229,53,"ILL 10748 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009524,105,0.0152605836241723,65.5282933226768
2668,53,"ILL 10748 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.010417,96,0.0152605836241723,65.5282933226768
1317,53,"ILL 10748 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0111132879878817,89.9823707520614
1328,53,"ILL 10748 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0111132879878817,89.9823707520614
1849,53,"ILL 10748 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011905,84,0.0111132879878817,89.9823707520614
88,53,"ILL 10748 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008621,116,0.00964432525155814,103.687917393541
527,53,"ILL 10748 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.009346,107,0.00964432525155814,103.687917393541
952,53,"ILL 10748 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008621,116,0.00964432525155814,103.687917393541
2261,53,"ILL 10748 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.018868,53,0.0180849942253932,55.2944605642116
2393,53,"ILL 10748 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.018519,54,0.0180849942253932,55.2944605642116
2856,53,"ILL 10748 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0180849942253932,55.2944605642116
7000,53,"ILL 10748 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0224233914786002,44.5962869155788
5002,54,"ILL 11547 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0234981680421407,42.556509009836
5501,54,"ILL 11547 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0234981680421407,42.556509009836
5825,54,"ILL 11547 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0234981680421407,42.556509009836
1257,54,"ILL 11547 AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.008264,121,0.00923321597691965,108.304625658027
1585,54,"ILL 11547 AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00923321597691965,108.304625658027
1960,54,"ILL 11547 AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.00885,113,0.00923321597691965,108.304625658027
1523,54,"ILL 11547 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022222,45,0.0232542972960733,43.0028044824583
2063,54,"ILL 11547 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.022727,44,0.0232542972960733,43.0028044824583
363,54,"ILL 11547 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0225649506323722,44.3165161888446
663,54,"ILL 11547 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0225649506323722,44.3165161888446
1069,54,"ILL 11547 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0225649506323722,44.3165161888446
4332,54,"ILL 11547 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0103916020207394,96.2315529409437
4579,54,"ILL 11547 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0103916020207394,96.2315529409437
4820,54,"ILL 11547 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0103916020207394,96.2315529409437
5109,54,"ILL 11547 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.019608,51,0.0135009540330976,74.0688396944761
2300,54,"ILL 11547 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00989450947259673,101.066152169498
2547,54,"ILL 11547 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00989450947259673,101.066152169498
3069,54,"ILL 11547 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00989450947259673,101.066152169498
117,54,"ILL 11547 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.015152,66,0.0139183767827074,71.8474586233668
492,54,"ILL 11547 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.014925,67,0.0139183767827074,71.8474586233668
798,54,"ILL 11547 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.014925,67,0.0139183767827074,71.8474586233668
3341,54,"ILL 11547 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.010989,91,0.0146686911329254,68.1724082222575
3508,54,"ILL 11547 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.01,100,0.0146686911329254,68.1724082222575
6372,54,"ILL 11547 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0240139627022994,41.6424399586599
6426,54,"ILL 11547 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.023256,43,0.0240139627022994,41.6424399586599
6895,54,"ILL 11547 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02381,42,0.0240139627022994,41.6424399586599
5265,54,"ILL 11547 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0223397819983209,44.7631942010518
5618,54,"ILL 11547 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022727,44,0.0223397819983209,44.7631942010518
5832,54,"ILL 11547 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0223397819983209,44.7631942010518
1236,54,"ILL 11547 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.017857,56,0.0149454763974855,66.9098778389057
1554,54,"ILL 11547 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.018182,55,0.0149454763974855,66.9098778389057
1828,54,"ILL 11547 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.018182,55,0.0149454763974855,66.9098778389057
68,54,"ILL 11547 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015625,64,0.0161928832958461,61.755524431929
327,54,"ILL 11547 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015873,63,0.0161928832958461,61.755524431929
899,54,"ILL 11547 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.015152,66,0.0161928832958461,61.755524431929
2202,54,"ILL 11547 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0102883687597218,97.1971381814118
2532,54,"ILL 11547 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0102883687597218,97.1971381814118
2150,54,"ILL 11547 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009524,105,0.014406118274842,69.414951406191
2470,54,"ILL 11547 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009615,104,0.014406118274842,69.414951406191
1172,54,"ILL 11547 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011765,85,0.0111183529084727,89.9413796478751
1569,54,"ILL 11547 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.012195,82,0.0111183529084727,89.9413796478751
1700,54,"ILL 11547 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0111183529084727,89.9413796478751
23,54,"ILL 11547 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008264,121,0.0094067679804621,106.30643830878
351,54,"ILL 11547 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008403,119,0.0094067679804621,106.30643830878
716,54,"ILL 11547 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.0094067679804621,106.30643830878
2535,54,"ILL 11547 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0189401756047844,52.7978209318922
2956,54,"ILL 11547 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0189401756047844,52.7978209318922
3902,54,"ILL 11547 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009709,103,0.0146686911329254,68.1724082222575
5639,54,"ILL 11547 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018182,55,0.0135009540330976,74.0688396944761
6059,54,"ILL 11547 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.017241,58,0.0135009540330976,74.0688396944761
5055,55,"ILL 11548 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0237517448638041,42.1021699977893
5330,55,"ILL 11548 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0237517448638041,42.1021699977893
5760,55,"ILL 11548 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02439,41,0.0237517448638041,42.1021699977893
1326,55,"ILL 11548 AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00885349620265724,112.949729362268
1596,55,"ILL 11548 AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00885349620265724,112.949729362268
1879,55,"ILL 11548 AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.008772,114,0.00885349620265724,112.949729362268
