"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
259,"PI 431753 LSP AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,118.666192001899
259,"PI 431753 LSP AGL","Cordoba, Spain 2017","Sp17",127,0.00788266666666667,11.7,11.1,126.923456301838
259,"PI 431753 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,129.630967958397
259,"PI 431753 LSP AGL","Marchouch, Morocco 2017","Mo17",122,0.00819766666666667,11.8,11.5,115.654272398345
259,"PI 431753 LSP AGL","Metaponto, Italy 2016","It16",145.666666666667,0.006865,10.6,10.9,157.641193189282
259,"PI 431753 LSP AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,146.264025483252
260,"PI 431756 LSP AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0223903333333333,17.2,16.1,47.318655890384
260,"PI 431756 LSP AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.0225586666666667,17.5,16.4,45.6324450400905
260,"PI 431756 LSP AGL","Sutherland, Canada 2016","Su16",49.3333333333333,0.020272,16.7,15.9,49.0450038953051
260,"PI 431756 LSP AGL","Sutherland, Canada 2017","Su17",49.3333333333333,0.020299,15.7,16.1,49.9575605625221
260,"PI 431756 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,46.6613783771172
260,"PI 431756 LSP AGL","Central Ferry, USA 2018","Us18",59,0.0169723333333333,15.8,14.3,59.7175763959389
260,"PI 431756 LSP AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,84.9978750531237
260,"PI 431756 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,73.3897670754908
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2016","Ba16",96,0.0104173333333333,18.6,10.8,81.1468907430552
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2017","Ba17",88.5,0.0113025,21.7,11,66.6570283753842
260,"PI 431756 LSP AGL","Bardiya, Nepal 2016","Ne16",117,0.00860533333333333,19.2,11,76.0940630505307
260,"PI 431756 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.00813966666666667,19.4,10.8,77.407147762014
260,"PI 431756 LSP AGL","Cordoba, Spain 2016","Sp16",125.5,0.0079695,12.5,10.9,125.478386347952
260,"PI 431756 LSP AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,129.100611728547
260,"PI 431756 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,134.925316395288
260,"PI 431756 LSP AGL","Marchouch, Morocco 2017","Mo17",124,0.00806566666666667,11.8,11.5,116.769819211083
260,"PI 431756 LSP AGL","Metaponto, Italy 2016","It16",148.666666666667,0.00672766666666667,10.6,10.9,152.543893757664
260,"PI 431756 LSP AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,146.710709383898
276,"PI 432106 LSP AGL","Rosthern, Canada 2016","Ro16",46.3333333333333,0.021592,17.2,16.1,43.4485790326813
276,"PI 432106 LSP AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223976666666667,17.5,16.4,41.9131326303626
276,"PI 432106 LSP AGL","Sutherland, Canada 2016","Su16",49,0.020408,16.7,15.9,44.8966204526047
276,"PI 432106 LSP AGL","Sutherland, Canada 2017","Su17",48.6666666666667,0.0205553333333333,15.7,16.1,45.2189261007484
276,"PI 432106 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
276,"PI 432106 LSP AGL","Central Ferry, USA 2018","Us18",54.5,0.0183505,15.8,14.3,54.9539561688737
276,"PI 432106 LSP AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,84.9978750531237
276,"PI 432106 LSP AGL","Bhopal, India 2017","In17",71,0.014129,20.6,10.7,76.1893423520983
276,"PI 432106 LSP AGL","Jessore, Bangladesh 2016","Ba16",83,0.01205,18.6,10.8,82.3401859114307
276,"PI 432106 LSP AGL","Jessore, Bangladesh 2017","Ba17",86.6666666666667,0.0115493333333333,21.7,11,69.2092843611244
276,"PI 432106 LSP AGL","Bardiya, Nepal 2016","Ne16",116.333333333333,0.00861466666666667,19.2,11,77.2371881139579
276,"PI 432106 LSP AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.00810966666666667,19.4,10.8,79.2059549258981
276,"PI 432106 LSP AGL","Cordoba, Spain 2016","Sp16",115,0.00870133333333333,12.5,10.9,114.924915721728
276,"PI 432106 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,115.437187587954
276,"PI 432106 LSP AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,122.249492067651
276,"PI 432106 LSP AGL","Marchouch, Morocco 2017","Mo17",119,0.00840433333333333,11.8,11.5,104.093858642895
276,"PI 432106 LSP AGL","Metaponto, Italy 2016","It16",144,0.006945,10.6,10.9,132.275704065533
276,"PI 432106 LSP AGL","Metaponto, Italy 2017","It17",140.333333333333,0.007128,11.2,10.8,129.879948059122
281,"PI 432188 LSP AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.022061,17.2,16.1,44.0055015505468
281,"PI 432188 LSP AGL","Rosthern, Canada 2017","Ro17",42.6666666666667,0.0234406666666667,17.5,16.4,42.4309297222287
281,"PI 432188 LSP AGL","Sutherland, Canada 2016","Su16",47,0.021277,16.7,15.9,45.948350831044
281,"PI 432188 LSP AGL","Sutherland, Canada 2017","Su17",46.3333333333333,0.021598,15.7,16.1,48.2368257898662
281,"PI 432188 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
281,"PI 432188 LSP AGL","Central Ferry, USA 2018","Us18",53.6666666666667,0.0186353333333333,15.8,14.3,54.9562075492049
281,"PI 432188 LSP AGL","Bhopal, India 2016","In16",64.5,0.0155495,17.6,10.9,64.3107495417859
281,"PI 432188 LSP AGL","Bhopal, India 2017","In17",75.3333333333333,0.013283,20.6,10.7,51.9754278521384
281,"PI 432188 LSP AGL","Jessore, Bangladesh 2016","Ba16",76.6666666666667,0.013044,18.6,10.8,59.7720783818851
281,"PI 432188 LSP AGL","Jessore, Bangladesh 2017","Ba17",83,0.012052,21.7,11,47.289640695111
281,"PI 432188 LSP AGL","Bardiya, Nepal 2016","Ne16",112.666666666667,0.00891366666666667,19.2,11,56.1042034456041
281,"PI 432188 LSP AGL","Bardiya, Nepal 2017","Ne17",116.666666666667,0.008593,19.4,10.8,56.2007498413394
281,"PI 432188 LSP AGL","Cordoba, Spain 2016","Sp16",114,0.008772,12.5,10.9,113.999088007296
281,"PI 432188 LSP AGL","Cordoba, Spain 2017","Sp17",123.666666666667,0.00808866666666667,11.7,11.1,124.917763649845
281,"PI 432188 LSP AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,125.638600707191
281,"PI 432188 LSP AGL","Marchouch, Morocco 2017","Mo17",118,0.00847566666666667,11.8,11.5,114.534857833176
281,"PI 432188 LSP AGL","Metaponto, Italy 2016","It16",134.666666666667,0.00742566666666667,10.6,10.9,160.075580784025
281,"PI 432188 LSP AGL","Metaponto, Italy 2017","It17",140.666666666667,0.00711,11.2,10.8,145.007394584285
282,"PI 432190 LSP AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.0205496666666667,17.2,16.1,47.2507038965154
282,"PI 432190 LSP AGL","Rosthern, Canada 2017","Ro17",46.6666666666667,0.021431,17.5,16.4,45.6250340639395
282,"PI 432190 LSP AGL","Sutherland, Canada 2016","Su16",52,0.019245,16.7,15.9,48.8746339101941
282,"PI 432190 LSP AGL","Sutherland, Canada 2017","Su17",54,0.018531,15.7,16.1,49.5998459487138
282,"PI 432190 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,46.6613783771173
282,"PI 432190 LSP AGL","Central Ferry, USA 2018","Us18",57.6666666666667,0.0174006666666667,15.8,14.3,59.1489034837098
282,"PI 432190 LSP AGL","Bhopal, India 2016","In16",84.5,0.011835,17.6,10.9,84.4951415293621
282,"PI 432190 LSP AGL","Bhopal, India 2017","In17",73,0.013699,20.6,10.7,74.235583432902
282,"PI 432190 LSP AGL","Jessore, Bangladesh 2016","Ba16",79,0.0126596666666667,18.6,10.8,81.1774178381682
282,"PI 432190 LSP AGL","Jessore, Bangladesh 2017","Ba17",84.6666666666667,0.0118126666666667,21.7,11,67.753876226851
282,"PI 432190 LSP AGL","Bardiya, Nepal 2016","Ne16",110.666666666667,0.009061,19.2,11,76.401694527357
282,"PI 432190 LSP AGL","Bardiya, Nepal 2017","Ne17",121.666666666667,0.00822166666666667,19.4,10.8,77.8011220259553
282,"PI 432190 LSP AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,118.666192001899
282,"PI 432190 LSP AGL","Cordoba, Spain 2017","Sp17",125,0.008009,11.7,11.1,121.043559797983
282,"PI 432190 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,126.448724756028
282,"PI 432190 LSP AGL","Marchouch, Morocco 2017","Mo17",121.333333333333,0.00824233333333333,11.8,11.5,110.296557998771
282,"PI 432190 LSP AGL","Metaponto, Italy 2016","It16",132.666666666667,0.007542,10.6,10.9,139.716457776865
282,"PI 432190 LSP AGL","Metaponto, Italy 2017","It17",141.333333333333,0.00707733333333333,11.2,10.8,135.616102110948
283,"PI 432201 LSP AGL","Rosthern, Canada 2016","Ro16",45,0.0222293333333333,17.2,16.1,46.1751717007161
283,"PI 432201 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,44.572310528856
283,"PI 432201 LSP AGL","Sutherland, Canada 2016","Su16",50.6666666666667,0.0197386666666667,16.7,15.9,47.7458933310653
283,"PI 432201 LSP AGL","Sutherland, Canada 2017","Su17",52,0.019231,15.7,16.1,48.3316269847161
283,"PI 432201 LSP AGL","Sutherland, Canada 2018","Su18",45.6666666666667,0.0219143333333333,17.6,16.1,45.6322346105289
283,"PI 432201 LSP AGL","Central Ferry, USA 2018","Us18",64,0.015625,15.8,14.3,57.9993479228666
283,"PI 432201 LSP AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,84.9978750531236
283,"PI 432201 LSP AGL","Bhopal, India 2017","In17",72.6666666666667,0.0137713333333333,20.6,10.7,75.1473449014907
283,"PI 432201 LSP AGL","Jessore, Bangladesh 2016","Ba16",76.5,0.0130725,18.6,10.8,81.8732366021693
283,"PI 432201 LSP AGL","Jessore, Bangladesh 2017","Ba17",81,0.0123493333333333,21.7,11,68.4869126812523
283,"PI 432201 LSP AGL","Bardiya, Nepal 2016","Ne16",120.666666666667,0.00828966666666667,19.2,11,76.9771249450198
283,"PI 432201 LSP AGL","Bardiya, Nepal 2017","Ne17",119.666666666667,0.00837133333333333,19.4,10.8,78.5586071499707
283,"PI 432201 LSP AGL","Cordoba, Spain 2016","Sp16",118,0.00847966666666667,12.5,10.9,117.929163882228
283,"PI 432201 LSP AGL","Cordoba, Spain 2017","Sp17",127.333333333333,0.00785633333333333,11.7,11.1,119.693404351821
283,"PI 432201 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,125.590342487832
283,"PI 432201 LSP AGL","Marchouch, Morocco 2017","Mo17",122.5,0.0081635,11.8,11.5,108.697832213283
283,"PI 432201 LSP AGL","Metaponto, Italy 2016","It16",134.5,0.007435,10.6,10.9,137.822317306609
283,"PI 432201 LSP AGL","Metaponto, Italy 2017","It17",144.333333333333,0.00692933333333333,11.2,10.8,134.281372878174
284,"PI 432212 LSP AGL","Rosthern, Canada 2016","Ro16",45,0.0222293333333333,17.2,16.1,46.2598880510709
284,"PI 432212 LSP AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.0220753333333333,17.5,16.4,44.6080836710394
284,"PI 432212 LSP AGL","Sutherland, Canada 2016","Su16",49.3333333333333,0.020272,16.7,15.9,47.9378135931972
284,"PI 432212 LSP AGL","Sutherland, Canada 2017","Su17",48.3333333333333,0.0206913333333333,15.7,16.1,48.7757291971515
284,"PI 432212 LSP AGL","Sutherland, Canada 2018","Su18",45.6666666666667,0.0219143333333333,17.6,16.1,45.6322346105288
284,"PI 432212 LSP AGL","Central Ferry, USA 2018","Us18",54,0.018519,15.8,14.3,58.4400113283714
284,"PI 432212 LSP AGL","Bhopal, India 2016","In16",84,0.011905,17.6,10.9,83.9983200335993
284,"PI 432212 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,72.7271371055718
284,"PI 432212 LSP AGL","Jessore, Bangladesh 2016","Ba16",83.5,0.0119765,18.6,10.8,80.2835863295579
284,"PI 432212 LSP AGL","Jessore, Bangladesh 2017","Ba17",85.3333333333333,0.0117213333333333,21.7,11,66.0277214849127
284,"PI 432212 LSP AGL","Bardiya, Nepal 2016","Ne16",111.333333333333,0.00901566666666667,19.2,11,75.2625505127503
284,"PI 432212 LSP AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00818033333333333,19.4,10.8,76.6253413757196
284,"PI 432212 LSP AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,123.243776189302
284,"PI 432212 LSP AGL","Cordoba, Spain 2017","Sp17",130.666666666667,0.00765333333333333,11.7,11.1,126.513293627623
284,"PI 432212 LSP AGL","Marchouch, Morocco 2016","Mo16",134,0.007463,12,10.8,132.453030117781
284,"PI 432212 LSP AGL","Marchouch, Morocco 2017","Mo17",124,0.00806566666666667,11.8,11.5,114.304136930494
284,"PI 432212 LSP AGL","Metaponto, Italy 2016","It16",145,0.006897,10.6,10.9,149.21661278289
284,"PI 432212 LSP AGL","Metaponto, Italy 2017","It17",146,0.00684966666666667,11.2,10.8,143.777741730936
289,"PI 451763 LSP AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0224483333333333,17.2,16.1,43.2982513732338
289,"PI 451763 LSP AGL","Rosthern, Canada 2017","Ro17",43,0.0232643333333333,17.5,16.4,41.7179760367667
289,"PI 451763 LSP AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,45.5029527847498
289,"PI 451763 LSP AGL","Sutherland, Canada 2017","Su17",46,0.021746,15.7,16.1,48.9795134381538
289,"PI 451763 LSP AGL","Sutherland, Canada 2018","Su18",42,0.02381,17.6,16.1,41.9991600167996
289,"PI 451763 LSP AGL","Central Ferry, USA 2018","Us18",54.6666666666667,0.0182983333333333,15.8,14.3,53.8768934924514
289,"PI 451763 LSP AGL","Bhopal, India 2016","In16",56,0.0179326666666667,17.6,10.9,55.7641548012937
289,"PI 451763 LSP AGL","Bhopal, India 2017","In17",60.3333333333333,0.0166853333333333,20.6,10.7,43.3567516467718
289,"PI 451763 LSP AGL","Jessore, Bangladesh 2016","Ba16",67,0.0149276666666667,18.6,10.8,51.0058643665595
289,"PI 451763 LSP AGL","Jessore, Bangladesh 2017","Ba17",72,0.013891,21.7,11,39.4196203123576
289,"PI 451763 LSP AGL","Bardiya, Nepal 2016","Ne16",102,0.00980833333333333,19.2,11,47.8395454430223
289,"PI 451763 LSP AGL","Bardiya, Nepal 2017","Ne17",119.666666666667,0.00837566666666667,19.4,10.8,47.5412906506718
289,"PI 451763 LSP AGL","Cordoba, Spain 2016","Sp16",113.333333333333,0.00882433333333333,12.5,10.9,113.323008348128
289,"PI 451763 LSP AGL","Cordoba, Spain 2017","Sp17",117,0.008552,11.7,11.1,131.205590717056
289,"PI 451763 LSP AGL","Marchouch, Morocco 2016","Mo16",120.333333333333,0.00831033333333333,12,10.8,127.904489749828
289,"PI 451763 LSP AGL","Marchouch, Morocco 2017","Mo17",117.333333333333,0.008523,11.8,11.5,121.177988959583
289,"PI 451763 LSP AGL","Metaponto, Italy 2016","It16",129.333333333333,0.007735,10.6,10.9,184.127045254336
289,"PI 451763 LSP AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,156.504915544786
290,"PI 458503 LSP AGL","Rosthern, Canada 2016","Ro16",46,0.0217663333333333,17.2,16.1,43.9513088441237
290,"PI 458503 LSP AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.022061,17.5,16.4,42.3913666880712
290,"PI 458503 LSP AGL","Sutherland, Canada 2016","Su16",49,0.020408,16.7,15.9,45.5604377073026
290,"PI 458503 LSP AGL","Sutherland, Canada 2017","Su17",49,0.0204246666666667,15.7,16.1,46.4567610528377
290,"PI 458503 LSP AGL","Sutherland, Canada 2018","Su18",43.3333333333333,0.0230796666666667,17.6,16.1,43.3281820939066
290,"PI 458503 LSP AGL","Central Ferry, USA 2018","Us18",53.6666666666667,0.0186353333333333,15.8,14.3,55.382886621207
290,"PI 458503 LSP AGL","Bhopal, India 2016","In16",78,0.012821,17.6,10.9,77.9970361126277
290,"PI 458503 LSP AGL","Bhopal, India 2017","In17",81,0.012346,20.6,10.7,67.2018011299025
290,"PI 458503 LSP AGL","Jessore, Bangladesh 2016","Ba16",91,0.01099,18.6,10.8,74.3950353937467
290,"PI 458503 LSP AGL","Jessore, Bangladesh 2017","Ba17",84.6666666666667,0.0118136666666667,21.7,11,61.0789865531341
290,"PI 458503 LSP AGL","Bardiya, Nepal 2016","Ne16",109,0.00918066666666667,19.2,11,69.7975775503198
290,"PI 458503 LSP AGL","Bardiya, Nepal 2017","Ne17",120.666666666667,0.00829266666666667,19.4,10.8,70.9411623843207
290,"PI 458503 LSP AGL","Cordoba, Spain 2016","Sp16",115.666666666667,0.008649,12.5,10.9,115.620302925194
290,"PI 458503 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,119.20183315519
290,"PI 458503 LSP AGL","Marchouch, Morocco 2016","Mo16",128.666666666667,0.00777366666666667,12,10.8,124.336380356052
290,"PI 458503 LSP AGL","Marchouch, Morocco 2017","Mo17",119,0.00840433333333333,11.8,11.5,107.990604328778
290,"PI 458503 LSP AGL","Metaponto, Italy 2016","It16",129.666666666667,0.00771433333333333,10.6,10.9,140.949780422352
290,"PI 458503 LSP AGL","Metaponto, Italy 2017","It17",136.666666666667,0.00732133333333333,11.2,10.8,135.349738211558
294,"PI 472136 LSP AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.0220956666666667,17.2,16.1,43.7868718372571
294,"PI 472136 LSP AGL","Rosthern, Canada 2017","Ro17",40.3333333333333,0.024807,17.5,16.4,42.3403587533295
294,"PI 472136 LSP AGL","Sutherland, Canada 2016","Su16",44.6666666666667,0.0223903333333333,16.7,15.9,46.0391121353753
294,"PI 472136 LSP AGL","Sutherland, Canada 2017","Su17",43.3333333333333,0.023096,15.7,16.1,50.3714814450228
294,"PI 472136 LSP AGL","Sutherland, Canada 2018","Su18",42.3333333333333,0.023634,17.6,16.1,42.3119235000423
294,"PI 472136 LSP AGL","Central Ferry, USA 2018","Us18",51.5,0.0194195,15.8,14.3,52.7631916335245
294,"PI 472136 LSP AGL","Bhopal, India 2016","In16",49,0.0204593333333333,17.6,10.9,48.8774479455179
294,"PI 472136 LSP AGL","Bhopal, India 2017","In17",64,0.01568,20.6,10.7,38.0112295377181
294,"PI 472136 LSP AGL","Jessore, Bangladesh 2016","Ba16",69.6666666666667,0.014355,18.6,10.8,44.6657014773119
294,"PI 472136 LSP AGL","Jessore, Bangladesh 2017","Ba17",64.3333333333333,0.0155476666666667,21.7,11,34.8669484958549
294,"PI 472136 LSP AGL","Bardiya, Nepal 2016","Ne16",87.3333333333333,0.011487,19.2,11,42.1855437289217
294,"PI 472136 LSP AGL","Bardiya, Nepal 2017","Ne17",98.6666666666667,0.0101416666666667,19.4,10.8,41.7001090429548
294,"PI 472136 LSP AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
294,"PI 472136 LSP AGL","Cordoba, Spain 2017","Sp17",103,0.009709,11.7,11.1,113.136334288347
294,"PI 472136 LSP AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,108.075183161354
294,"PI 472136 LSP AGL","Marchouch, Morocco 2017","Mo17",90.6666666666667,0.0110306666666667,11.8,11.5,107.733954655109
294,"PI 472136 LSP AGL","Metaponto, Italy 2016","It16",116,0.00862566666666667,10.6,10.9,153.197931727792
294,"PI 472136 LSP AGL","Metaponto, Italy 2017","It17",123.666666666667,0.00809,11.2,10.8,130.537927174538
295,"PI 472205 LSP AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.1,44.6180172802956
295,"PI 472205 LSP AGL","Rosthern, Canada 2017","Ro17",41,0.02439,17.5,16.4,43.1563162783867
295,"PI 472205 LSP AGL","Sutherland, Canada 2016","Su16",44.6666666666667,0.0223976666666667,16.7,15.9,47.0062845913612
295,"PI 472205 LSP AGL","Sutherland, Canada 2017","Su17",44.3333333333333,0.022574,15.7,16.1,51.9501156654046
295,"PI 472205 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
295,"PI 472205 LSP AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,53.472080073593
295,"PI 472205 LSP AGL","Bhopal, India 2016","In16",47.6666666666667,0.021064,17.6,10.9,47.4743638435245
295,"PI 472205 LSP AGL","Bhopal, India 2017","In17",55.3333333333333,0.0180776666666667,20.6,10.7,36.6217693716732
295,"PI 472205 LSP AGL","Jessore, Bangladesh 2016","Ba16",59.6666666666667,0.016761,18.6,10.8,43.2326436585537
295,"PI 472205 LSP AGL","Jessore, Bangladesh 2017","Ba17",59.3333333333333,0.016855,21.7,11,33.6108126440531
295,"PI 472205 LSP AGL","Bardiya, Nepal 2016","Ne16",83.3333333333333,0.0120196666666667,19.2,11,40.8492201680548
295,"PI 472205 LSP AGL","Bardiya, Nepal 2017","Ne17",90,0.011114,19.4,10.8,40.2937762707217
295,"PI 472205 LSP AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
295,"PI 472205 LSP AGL","Cordoba, Spain 2017","Sp17",96.3333333333333,0.010381,11.7,11.1,114.860029281511
295,"PI 472205 LSP AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,108.54894132856
295,"PI 472205 LSP AGL","Marchouch, Morocco 2017","Mo17",84.6666666666667,0.0118116666666667,11.8,11.5,110.062501556314
295,"PI 472205 LSP AGL","Metaponto, Italy 2016","It16",113.666666666667,0.008798,10.6,10.9,158.673859881648
295,"PI 472205 LSP AGL","Metaponto, Italy 2017","It17",117.333333333333,0.00852366666666667,11.2,10.8,132.883733347443
296,"PI 472213 LSP AGL","Rosthern, Canada 2016","Ro16",44,0.022727,17.2,16.1,43.166125256246
296,"PI 472213 LSP AGL","Rosthern, Canada 2017","Ro17",43,0.0232643333333333,17.5,16.4,41.6157780918664
296,"PI 472213 LSP AGL","Sutherland, Canada 2016","Su16",48.6666666666667,0.0205496666666667,16.7,15.9,44.6723866636957
296,"PI 472213 LSP AGL","Sutherland, Canada 2017","Su17",47.3333333333333,0.021135,15.7,16.1,45.1722390904614
296,"PI 472213 LSP AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,42.6609027047012
296,"PI 472213 LSP AGL","Central Ferry, USA 2018","Us18",53.5,0.0186935,15.8,14.3,54.7571265409114
296,"PI 472213 LSP AGL","Bhopal, India 2016","In16",83,0.012048,17.6,10.9,83.0013280212483
296,"PI 472213 LSP AGL","Bhopal, India 2017","In17",75.5,0.013316,20.6,10.7,73.1664439485998
296,"PI 472213 LSP AGL","Jessore, Bangladesh 2016","Ba16",81.3333333333333,0.0122956666666667,18.6,10.8,79.9054392042237
296,"PI 472213 LSP AGL","Jessore, Bangladesh 2017","Ba17",79,0.0126596666666667,21.7,11,66.3164829618401
296,"PI 472213 LSP AGL","Bardiya, Nepal 2016","Ne16",119.666666666667,0.00836333333333333,19.2,11,74.8250878926744
296,"PI 472213 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.008134,19.4,10.8,76.5491725386597
296,"PI 472213 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,116.959064327485
296,"PI 472213 LSP AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,118.490802486555
296,"PI 472213 LSP AGL","Marchouch, Morocco 2016","Mo16",128.666666666667,0.007772,12,10.8,125.188266252973
296,"PI 472213 LSP AGL","Marchouch, Morocco 2017","Mo17",119.666666666667,0.00835633333333333,11.8,11.5,106.55958633665
296,"PI 472213 LSP AGL","Metaponto, Italy 2016","It16",144.666666666667,0.006913,10.6,10.9,137.9914932303
296,"PI 472213 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,134.421914299846
297,"PI 472327 LSP AGL","Rosthern, Canada 2016","Ro16",43.3333333333333,0.023088,17.2,16.1,44.2680665791721
297,"PI 472327 LSP AGL","Rosthern, Canada 2017","Ro17",39,0.0256523333333333,17.5,16.4,42.7935141297987
297,"PI 472327 LSP AGL","Sutherland, Canada 2016","Su16",45.3333333333333,0.0220683333333333,16.7,15.9,46.3586179621954
297,"PI 472327 LSP AGL","Sutherland, Canada 2017","Su17",44,0.022735,15.7,16.1,49.7739676293537
297,"PI 472327 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
297,"PI 472327 LSP AGL","Central Ferry, USA 2018","Us18",52.3333333333333,0.0191193333333333,15.8,14.3,53.8047505942868
297,"PI 472327 LSP AGL","Bhopal, India 2016","In16",54.3333333333333,0.0184266666666667,17.6,10.9,54.2691751085383
297,"PI 472327 LSP AGL","Bhopal, India 2017","In17",69,0.014493,20.6,10.7,43.031907477894
297,"PI 472327 LSP AGL","Jessore, Bangladesh 2016","Ba16",79.6666666666667,0.0125526666666667,18.6,10.8,50.0008069511831
297,"PI 472327 LSP AGL","Jessore, Bangladesh 2017","Ba17",69.6666666666667,0.014355,21.7,11,39.4482669001909
297,"PI 472327 LSP AGL","Bardiya, Nepal 2016","Ne16",96,0.0104663333333333,19.2,11,47.2033207215743
297,"PI 472327 LSP AGL","Bardiya, Nepal 2017","Ne17",100,0.010014,19.4,10.8,46.8770879924657
297,"PI 472327 LSP AGL","Cordoba, Spain 2016","Sp16",101,0.00993066666666667,12.5,10.9,100.698174006445
297,"PI 472327 LSP AGL","Cordoba, Spain 2017","Sp17",104,0.00961733333333333,11.7,11.1,113.847183080694
297,"PI 472327 LSP AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,111.051221245187
297,"PI 472327 LSP AGL","Marchouch, Morocco 2017","Mo17",91.3333333333333,0.0109503333333333,11.8,11.5,107.275651501374
297,"PI 472327 LSP AGL","Metaponto, Italy 2016","It16",121,0.008264,10.6,10.9,147.808949686993
297,"PI 472327 LSP AGL","Metaponto, Italy 2017","It17",126.333333333333,0.00791633333333333,11.2,10.8,130.341597213403
298,"PI 472380 LSP AGL","Rosthern, Canada 2016","Ro16",44,0.022727,17.2,16.1,44.3155078788918
298,"PI 472380 LSP AGL","Rosthern, Canada 2017","Ro17",39.6666666666667,0.0252136666666667,17.5,16.4,42.8527740163702
298,"PI 472380 LSP AGL","Sutherland, Canada 2016","Su16",46,0.0217603333333333,16.7,15.9,46.4380541572775
298,"PI 472380 LSP AGL","Sutherland, Canada 2017","Su17",44,0.0228263333333333,15.7,16.1,50.0601867408561
298,"PI 472380 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
298,"PI 472380 LSP AGL","Central Ferry, USA 2018","Us18",52,0.019245,15.8,14.3,53.6638703985963
298,"PI 472380 LSP AGL","Bhopal, India 2016","In16",53,0.018882,17.6,10.9,52.9604914733609
