"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
5677,247,"PI 431643 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,61,88,"Su18",2.09090909090909,0.023256,31,45,17.6,16.1,44.1946517763777
404,247,"PI 431643 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,19,47,47,67,98,"Su16",2,0.021277,28,51,16.7,15.9,45.9691854535217
452,247,"PI 431643 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,47,47,66,96,"Su16",2,0.021277,32,49,16.7,15.9,45.9691854535217
1064,247,"PI 431643 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,46,46,66,95,"Su16",1.8,0.021739,31,49,16.7,15.9,45.9691854535217
5129,247,"PI 431643 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,47,47,68,90,"Su17",2.6,0.021277,34,43,15.7,16.1,45.9038565392656
5988,247,"PI 431643 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,46,46,70,87,"Su17",2.44,0.021739,35,41,15.7,16.1,45.9038565392656
5454,247,"PI 431643 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,43,43,69,NA,"Su17",1.96,0.023256,32,NA,15.7,16.1,45.9038565392656
1157,247,"PI 431643 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,133,133,150,184,"It16",3.3859649122807,0.007519,102,51,10.6,10.9,139.143139132592
1510,247,"PI 431643 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,153,184,"It16",3.3859649122807,0.007519,109,51,10.6,10.9,139.143139132592
1820,247,"PI 431643 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.9,139.143139132592
130,247,"PI 431643 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,146,146,163,178,"It17",4.50877192982456,0.006849,127,32,11.2,10.8,138.61814841904
545,247,"PI 431643 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,146,146,153,178,"It17",4.50877192982456,0.006849,127,32,11.2,10.8,138.61814841904
711,247,"PI 431643 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,145,145,163,173,"It17",4.43859649122807,0.006897,123,28,11.2,10.8,138.61814841904
1108,247,"PI 431643 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,66,94,"Ro16",3.5,0.020408,40,45,17.2,16.1,44.2098212769056
1561,247,"PI 431643 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,45,45,69,94,"Ro16",2.5,0.022222,36,49,17.2,16.1,44.2098212769056
1969,247,"PI 431643 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,43,43,67,94,"Ro16",2,0.023256,34,51,17.2,16.1,44.2098212769056
6359,247,"PI 431643 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,58,80,"Ro17",2.56521739130435,0.02381,33,38,17.5,16.4,42.5998465676599
6450,247,"PI 431643 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,42,42,59,80,"Ro17",2.56521739130435,0.02381,32,38,17.5,16.4,42.5998465676599
7061,247,"PI 431643 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,58,75,"Ro17",2.56521739130435,0.02381,33,33,17.5,16.4,42.5998465676599
3223,247,"PI 431643 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,9,101,101,128,141,"Ne16",2.93684210526316,0.009901,92,40,19.2,11,81.61871010492
3526,247,"PI 431643 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,16,109,109,141,148,"Ne16",3.27368421052632,0.009174,93,39,19.2,11,81.61871010492
3980,247,"PI 431643 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,17,122,122,132,138,"Ne16",3.82105263157895,0.008197,105,16,19.2,11,81.61871010492
2182,247,"PI 431643 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,10,122,122,141,147,"Ne17",3.89908256880734,0.008197,112,25,19.4,10.8,83.9215508848988
2445,247,"PI 431643 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,22,124,124,142,153,"Ne17",3.97247706422018,0.008065,102,29,19.4,10.8,83.9215508848988
2771,247,"PI 431643 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,14,119,119,142,150,"Ne17",3.78899082568807,0.008403,105,31,19.4,10.8,83.9215508848988
4301,247,"PI 431643 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,143,"Sp16",3.7,0.008403,94,24,12.5,10.9,125.472562557262
4691,247,"PI 431643 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,125.472562557262
4859,247,"PI 431643 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,147,"Sp16",3.7,0.008403,94,28,12.5,10.9,125.472562557262
2084,247,"PI 431643 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,133,154,"Sp17",2.79591836734694,0.00885,92,41,11.7,11.1,123.621914713577
2626,247,"PI 431643 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,137,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,123.621914713577
2931,247,"PI 431643 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,123.621914713577
1158,247,"PI 431643 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,78,78,NA,NA,"In17",4.40425531914894,0.012821,71,NA,20.6,10.7,98.8197909047801
1400,247,"PI 431643 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,72,72,NA,NA,"In17",3.8936170212766,0.013889,66,NA,20.6,10.7,98.8197909047801
1866,247,"PI 431643 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,71,71,NA,NA,"In17",3.80851063829787,0.014085,64,NA,20.6,10.7,98.8197909047801
5181,247,"PI 431643 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.077755461462
5435,247,"PI 431643 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.077755461462
5996,247,"PI 431643 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.077755461462
2156,247,"PI 431643 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,126,126,140,157,"Mo16",3.95652173913043,0.007937,116,31,12,10.8,130.556167817361
2546,247,"PI 431643 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,126,126,138,160,"Mo16",3.95652173913043,0.007937,116,34,12,10.8,130.556167817361
2836,247,"PI 431643 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,126,126,138,161,"Mo16",3.95652173913043,0.007937,116,35,12,10.8,130.556167817361
1214,247,"PI 431643 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,140,159,"Mo17",3.56716417910448,0.008333,108,39,11.8,11.5,108.134437434672
1551,247,"PI 431643 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,138,166,"Mo17",3.56716417910448,0.008333,108,46,11.8,11.5,108.134437434672
1739,247,"PI 431643 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,122,122,140,166,"Mo17",3.6865671641791,0.008197,111,44,11.8,11.5,108.134437434672
147,247,"PI 431643 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,85,85,93,106,"Ba17",3.62295081967213,0.011765,80,21,21.7,11,82.3354771700668
582,247,"PI 431643 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,86,86,96,104,"Ba17",3.68852459016393,0.011628,80,18,21.7,11,82.3354771700668
815,247,"PI 431643 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,82,82,100,109,"Ba17",3.42622950819672,0.012195,74,27,21.7,11,82.3354771700668
358,247,"PI 431643 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,84,84,NA,NA,"Ba16",3.83333333333333,0.011905,77,NA,18.6,10.8,96.789028855473
636,247,"PI 431643 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,85,85,NA,NA,"Ba16",3.88888888888889,0.011765,79,NA,18.6,10.8,96.789028855473
857,247,"PI 431643 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,82,82,NA,NA,"Ba16",3.72222222222222,0.012195,77,NA,18.6,10.8,96.789028855473
2200,247,"PI 431643 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,53,53,70,84,"Us18",1.93333333333333,0.018868,35,31,15.8,14.3,56.7706411679655
2603,247,"PI 431643 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,15,61,61,78,93,"Us18",3,0.016393,46,32,15.8,14.3,56.7706411679655
2970,247,"PI 431643 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,55,55,75,92,"Us18",2.2,0.018182,37,37,15.8,14.3,56.7706411679655
5274,248,"PI 431662 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,63,85,"Su18",2.81818181818182,0.021277,35,38,17.6,16.1,45.8961947454618
5367,248,"PI 431662 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,46,46,63,84,"Su18",2.63636363636364,0.021739,34,38,17.6,16.1,45.8961947454618
5939,248,"PI 431662 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,65,86,"Su18",2.81818181818182,0.021277,35,39,17.6,16.1,45.8961947454618
166,248,"PI 431662 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,49,49,64,93,"Su16",2.4,0.020408,32,44,16.7,15.9,47.6659361758413
660,248,"PI 431662 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,65,95,"Su16",2.4,0.020408,34,46,16.7,15.9,47.6659361758413
788,248,"PI 431662 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,49,49,67,94,"Su16",2.4,0.020408,36,45,16.7,15.9,47.6659361758413
5239,248,"PI 431662 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,52,52,69,88,"Su17",3.4,0.019231,37,36,15.7,16.1,47.5110831276127
5680,248,"PI 431662 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,50,50,68,85,"Su17",3.08,0.02,35,35,15.7,16.1,47.5110831276127
6037,248,"PI 431662 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,48,48,68,83,"Su17",2.76,0.020833,36,35,15.7,16.1,47.5110831276127
1161,248,"PI 431662 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,164,179,"It16",4.29824561403509,0.006849,122,33,10.6,10.9,138.481715488304
1578,248,"PI 431662 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,148,148,164,184,"It16",4.43859649122807,0.006757,124,36,10.6,10.9,138.481715488304
1829,248,"PI 431662 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.9,138.481715488304
319,248,"PI 431662 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,142,142,162,178,"It17",4.2280701754386,0.007042,123,36,11.2,10.8,138.309920893649
611,248,"PI 431662 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,144,144,161,178,"It17",4.36842105263158,0.006944,119,34,11.2,10.8,138.309920893649
804,248,"PI 431662 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,143,143,160,177,"It17",4.29824561403509,0.006993,121,34,11.2,10.8,138.309920893649
1164,248,"PI 431662 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,67,94,"Ro16",3.25,0.020833,39,46,17.2,16.1,47.494404715301
1507,248,"PI 431662 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,47,47,63,96,"Ro16",3,0.021277,38,49,17.2,16.1,47.494404715301
1840,248,"PI 431662 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,67,93,"Ro16",2.25,0.022727,35,49,17.2,16.1,47.494404715301
6291,248,"PI 431662 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,44,44,61,75,"Ro17",2.91304347826087,0.022727,34,31,17.5,16.4,45.8176707767439
6464,248,"PI 431662 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,45,45,58,75,"Ro17",3.08695652173913,0.022222,36,30,17.5,16.4,45.8176707767439
6777,248,"PI 431662 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,45,45,61,82,"Ro17",3.08695652173913,0.022222,36,37,17.5,16.4,45.8176707767439
3136,248,"PI 431662 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,8,105,105,131,140,"Ne16",3.10526315789474,0.009524,97,35,19.2,11,83.3730006998248
3537,248,"PI 431662 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,124,124,142,147,"Ne16",3.90526315789474,0.008065,99,23,19.2,11,83.3730006998248
4004,248,"PI 431662 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,9,107,107,138,143,"Ne16",3.18947368421053,0.009346,98,36,19.2,11,83.3730006998248
2242,248,"PI 431662 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,22,122,122,141,149,"Ne17",3.89908256880734,0.008197,100,27,19.4,10.8,85.4950597595242
2624,248,"PI 431662 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,22,125,125,144,153,"Ne17",4.00917431192661,0.008,103,28,19.4,10.8,85.4950597595242
2764,248,"PI 431662 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,8,121,121,144,153,"Ne17",3.86238532110092,0.008264,113,32,19.4,10.8,85.4950597595242
4153,248,"PI 431662 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,127,127,131,156,"Sp16",4.5,0.007874,102,29,12.5,10.9,127.259700190367
4734,248,"PI 431662 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,127.259700190367
4756,248,"PI 431662 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,156,"Sp16",3.6,0.008475,93,38,12.5,10.9,127.259700190367
2243,248,"PI 431662 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,133,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,125.234804952581
2557,248,"PI 431662 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,139,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,125.234804952581
2954,248,"PI 431662 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,125.234804952581
1233,248,"PI 431662 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,4,81,81,NA,NA,"In17",4.65957446808511,0.012346,77,NA,20.6,10.7,99.5945722221481
5253,248,"PI 431662 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,105.449832154649
5444,248,"PI 431662 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,105.449832154649
5888,248,"PI 431662 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,105.449832154649
2206,248,"PI 431662 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,128,128,142,159,"Mo16",4.07246376811594,0.007812,119,31,12,10.8,132.937293681971
2747,248,"PI 431662 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,128,128,140,155,"Mo16",4.07246376811594,0.007812,118,27,12,10.8,132.937293681971
2851,248,"PI 431662 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,130,130,143,160,"Mo16",4.18840579710145,0.007692,122,30,12,10.8,132.937293681971
1223,248,"PI 431662 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,136,159,"Mo17",3.56716417910448,0.008333,108,39,11.8,11.5,111.134527177915
1502,248,"PI 431662 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,11,121,121,140,162,"Mo17",3.62686567164179,0.008264,110,41,11.8,11.5,111.134527177915
1675,248,"PI 431662 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,120,120,140,159,"Mo17",3.56716417910448,0.008333,108,39,11.8,11.5,111.134527177915
161,248,"PI 431662 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,83,83,NA,NA,"Ba16",3.77777777777778,0.012048,77,NA,18.6,10.8,104.45599751598
666,248,"PI 431662 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,82,82,NA,NA,"Ba16",3.72222222222222,0.012195,77,NA,18.6,10.8,104.45599751598
891,248,"PI 431662 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,84,84,NA,NA,"Ba16",3.83333333333333,0.011905,78,NA,18.6,10.8,104.45599751598
136,248,"PI 431662 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,90.433088527628
852,248,"PI 431662 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,85,85,NA,NA,"Ba17",3.62295081967213,0.011765,80,NA,21.7,11,90.433088527628
2111,248,"PI 431662 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,61,61,73,92,"Us18",3,0.016393,40,31,15.8,14.3,59.954181994976
2462,248,"PI 431662 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,54,54,77,93,"Us18",2.06666666666667,0.018519,36,39,15.8,14.3,59.954181994976
5086,249,"PI 431663 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,46,46,64,86,"Su18",2.63636363636364,0.021739,34,40,17.6,16.1,45.6005933421091
5626,249,"PI 431663 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,64,86,"Su18",2.81818181818182,0.021277,35,39,17.6,16.1,45.6005933421091
5934,249,"PI 431663 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,47,47,67,87,"Su18",2.81818181818182,0.021277,34,40,17.6,16.1,45.6005933421091
375,249,"PI 431663 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,48,48,67,92,"Su16",2.2,0.020833,31,44,16.7,15.9,47.3718031075773
437,249,"PI 431663 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,66,94,"Su16",2.4,0.020408,34,45,16.7,15.9,47.3718031075773
894,249,"PI 431663 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,66,96,"Su16",2.4,0.020408,34,47,16.7,15.9,47.3718031075773
5498,249,"PI 431663 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,48,48,67,85,"Su17",2.76,0.020833,36,37,15.7,16.1,47.1826486382575
5977,249,"PI 431663 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,48,48,68,NA,"Su17",2.76,0.020833,37,NA,15.7,16.1,47.1826486382575
1352,249,"PI 431663 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,164,179,"It16",4.29824561403509,0.006849,122,33,10.6,10.9,142.076615690692
1536,249,"PI 431663 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,148,148,164,184,"It16",4.43859649122807,0.006757,124,36,10.6,10.9,142.076615690692
2005,249,"PI 431663 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,30,145,145,163,183,"It16",4.2280701754386,0.006897,115,38,10.6,10.9,142.076615690692
285,249,"PI 431663 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,146,146,153,174,"It17",4.50877192982456,0.006849,123,28,11.2,10.8,142.152904791479
529,249,"PI 431663 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,146,146,161,174,"It17",4.50877192982456,0.006849,121,28,11.2,10.8,142.152904791479
792,249,"PI 431663 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,145,145,160,177,"It17",4.43859649122807,0.006897,127,32,11.2,10.8,142.152904791479
1258,249,"PI 431663 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,45,45,64,92,"Ro16",2.5,0.022222,37,47,17.2,16.1,46.7841121441584
1572,249,"PI 431663 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,46,46,68,92,"Ro16",2.75,0.021739,38,46,17.2,16.1,46.7841121441584
1873,249,"PI 431663 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,47,47,64,92,"Ro16",3,0.021277,39,45,17.2,16.1,46.7841121441584
6250,249,"PI 431663 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,44,44,59,78,"Ro17",2.91304347826087,0.022727,36,34,17.5,16.4,45.0972800797429
6609,249,"PI 431663 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,44,44,60,82,"Ro17",2.91304347826087,0.022727,35,38,17.5,16.4,45.0972800797429
6993,249,"PI 431663 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,45,45,58,77,"Ro17",3.08695652173913,0.022222,36,32,17.5,16.4,45.0972800797429
3388,249,"PI 431663 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,9,110,110,138,143,"Ne16",3.31578947368421,0.009091,101,33,19.2,11,87.6197673935173
3572,249,"PI 431663 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,124,124,138,145,"Ne16",3.90526315789474,0.008065,99,21,19.2,11,87.6197673935173
3965,249,"PI 431663 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-17,17,121,121,139,147,"Ne16",3.77894736842105,0.008264,104,26,19.2,11,87.6197673935173
2036,249,"PI 431663 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,25,133,133,154,165,"Ne17",4.30275229357798,0.007519,108,32,19.4,10.8,90.2837026335656
2406,249,"PI 431663 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,121,121,144,153,"Ne17",3.86238532110092,0.008264,113,32,19.4,10.8,90.2837026335656
2705,249,"PI 431663 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,22,124,124,144,150,"Ne17",3.97247706422018,0.008065,102,26,19.4,10.8,90.2837026335656
4316,249,"PI 431663 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,156,"Sp16",3.6,0.008475,93,38,12.5,10.9,131.205402758568
4671,249,"PI 431663 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,124,124,127,147,"Sp16",4.2,0.008065,99,23,12.5,10.9,131.205402758568
4832,249,"PI 431663 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,124,124,127,156,"Sp16",4.2,0.008065,99,32,12.5,10.9,131.205402758568
2085,249,"PI 431663 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,138,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,128.721583147234
2333,249,"PI 431663 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,128.721583147234
2675,249,"PI 431663 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,137,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,128.721583147234
1636,249,"PI 431663 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,104.801720110717
5149,249,"PI 431663 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,109.825092938502
5588,249,"PI 431663 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,109.825092938502
5806,249,"PI 431663 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,109.825092938502
