"Expt","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
"Bardiya, Nepal 2017",105,0.00952633333333333,19.4,10.8,78.4104709715622
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,101.552560102512
"Cordoba, Spain 2017",101,0.00991133333333333,11.7,11.1,100.894598775812
"Marchouch, Morocco 2016",108,0.009259,12,10.8,106.290756320625
"Marchouch, Morocco 2017",94,0.0106406666666667,11.8,11.5,92.5217742029298
"Metaponto, Italy 2016",114.666666666667,0.00872166666666667,10.6,10.9,111.256933477207
"Metaponto, Italy 2017",126.666666666667,0.00789633333333333,11.2,10.8,110.539890538001
"Rosthern, Canada 2016",46.3333333333333,0.021585,17.2,16.1,46.2968371397202
"Rosthern, Canada 2017",44.6666666666667,0.0223903333333333,17.5,16.4,44.6621309791428
"Sutherland, Canada 2016",50.3333333333333,0.0198746666666667,16.7,15.9,47.7890432157263
"Sutherland, Canada 2017",49.6666666666667,0.0201573333333333,15.7,16.1,47.9322323042527
"Sutherland, Canada 2018",46.5,0.0215275,17.6,16.1,45.879409115682
"Central Ferry, USA 2018",62.3333333333333,0.0160863333333333,15.8,14.3,58.6415465748062
"Bhopal, India 2016",NA,0.011628,17.6,10.9,93.9180639038279
"Bhopal, India 2017",NA,0.011765,20.6,10.7,85.523427960319
"Jessore, Bangladesh 2016",84.3333333333333,0.0118603333333333,18.6,10.8,91.5374749091989
"Jessore, Bangladesh 2017",77.6666666666667,0.0128763333333333,21.7,11,77.6618602604261
"Bardiya, Nepal 2016",122,0.008197,19.2,11,85.8511531357687
"Bardiya, Nepal 2017",124,0.008082,19.4,10.8,88.3584814742377
"Cordoba, Spain 2016",114,0.008772,12.5,10.9,122.821212887673
"Cordoba, Spain 2017",122.333333333333,0.00817766666666667,11.7,11.1,122.284270166714
"Marchouch, Morocco 2016",121,0.008264,12,10.8,130.176723527186
"Marchouch, Morocco 2017",114.333333333333,0.00875066666666667,11.8,11.5,110.078950316057
"Metaponto, Italy 2016",137,0.00730633333333333,10.6,10.9,138.72639126932
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,137.196424105028
"Rosthern, Canada 2016",43.6666666666667,0.0229033333333333,17.2,16.1,45.2984082098774
"Rosthern, Canada 2017",43.6666666666667,0.0229033333333333,17.5,16.4,43.6617668461651
"Sutherland, Canada 2016",47,0.021277,16.7,15.9,46.6873278666192
"Sutherland, Canada 2017",48,0.020833,15.7,16.1,46.402722875058
"Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,45.0127454622104
"Central Ferry, USA 2018",53,0.0188726666666667,15.8,14.3,57.9679383566765
"Bhopal, India 2016",NA,0.011628,17.6,10.9,103.158271936064
"Bhopal, India 2017",NA,0.011765,20.6,10.7,97.437717785332
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,102.006671898872
"Jessore, Bangladesh 2017",88,0.0113706666666667,21.7,11,87.9455909943715
"Bardiya, Nepal 2016",122.666666666667,0.008153,19.2,11,95.2830356670117
"Bardiya, Nepal 2017",123,0.00813133333333333,19.4,10.8,99.1721268303532
"Cordoba, Spain 2016",112.666666666667,0.00887666666666667,12.5,10.9,126.460950874004
"Cordoba, Spain 2017",123.333333333333,0.008109,11.7,11.1,123.319768158836
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,133.482012065698
"Marchouch, Morocco 2017",113,0.008851,11.8,11.5,109.802481634452
"Metaponto, Italy 2016",141.333333333333,0.007083,10.6,10.9,138.081326551101
"Metaponto, Italy 2017",140.666666666667,0.00710933333333333,11.2,10.8,138.668405108712
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,42.4932814735534
"Rosthern, Canada 2017",41,0.0244,17.5,16.4,40.9836065573771
"Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,43.7402818421959
"Sutherland, Canada 2017",45.6666666666667,0.0219143333333333,15.7,16.1,43.3498351274216
"Sutherland, Canada 2018",42,0.02381,17.6,16.1,42.2705539983698
"Central Ferry, USA 2018",51.3333333333333,0.0194823333333333,15.8,14.3,54.1831507599247
"Bhopal, India 2016",55.5,0.01809,17.6,10.9,97.6238859958535
"Bhopal, India 2017",71.6666666666667,0.0139653333333333,20.6,10.7,93.8309106630786
"Jessore, Bangladesh 2016",84.6666666666667,0.0118933333333333,18.6,10.8,97.1304373126629
"Jessore, Bangladesh 2017",85,0.0117723333333333,21.7,11,84.9449273720871
"Bardiya, Nepal 2016",103.333333333333,0.00968733333333333,19.2,11,90.9310448005898
"Bardiya, Nepal 2017",119,0.00840633333333333,19.4,10.8,94.8457909460104
"Cordoba, Spain 2016",105,0.00955233333333333,12.5,10.9,115.441222254948
"Cordoba, Spain 2017",112,0.00893033333333333,11.7,11.1,111.977903027136
"Marchouch, Morocco 2016",110.666666666667,0.009039,12,10.8,121.220016343209
"Marchouch, Morocco 2017",101.666666666667,0.00983633333333333,11.8,11.5,100.068459800416
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,123.863164969561
"Metaponto, Italy 2017",129,0.007754,11.2,10.8,124.977095501978
"Rosthern, Canada 2016",43.3333333333333,0.0230796666666667,17.2,16.1,43.609487441774
"Rosthern, Canada 2017",42,0.0238186666666667,17.5,16.4,41.9838781907748
"Sutherland, Canada 2016",46.6666666666667,0.021431,16.7,15.9,45.0272682211844
"Sutherland, Canada 2017",46.3333333333333,0.021598,15.7,16.1,44.8827965932768
"Sutherland, Canada 2018",42.3333333333333,0.0236253333333333,17.6,16.1,43.2820483783817
"Central Ferry, USA 2018",53,0.0188813333333333,15.8,14.3,56.2524384061959
"Bhopal, India 2016",62,0.0162815,17.6,10.9,100.304874024997
"Bhopal, India 2017",69,0.014493,20.6,10.7,92.8892976798775
"Jessore, Bangladesh 2016",76.6666666666667,0.013044,18.6,10.8,98.515296522309
"Jessore, Bangladesh 2017",83.3333333333333,0.0120003333333333,21.7,11,83.3310185828172
"Bardiya, Nepal 2016",108,0.0092665,19.2,11,91.6077869308881
"Bardiya, Nepal 2017",118,0.00847966666666667,19.4,10.8,95.259308561666
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,128.902946907094
"Cordoba, Spain 2017",126.333333333333,0.007916,11.7,11.1,126.326427488631
"Marchouch, Morocco 2016",128,0.007812,12,10.8,137.205477801944
"Marchouch, Morocco 2017",121,0.00826533333333333,11.8,11.5,111.486103025602
"Metaponto, Italy 2016",133.333333333333,0.00750033333333333,10.6,10.9,144.221911170016
"Metaponto, Italy 2017",142.333333333333,0.00702733333333333,11.2,10.8,144.063470525572
"Rosthern, Canada 2016",44,0.022727,17.2,16.1,45.2905922120663
"Rosthern, Canada 2017",43.6666666666667,0.0229033333333333,17.5,16.4,43.661766846165
"Sutherland, Canada 2016",46.6666666666667,0.021431,16.7,15.9,46.8756119999152
"Sutherland, Canada 2017",47.3333333333333,0.021135,15.7,16.1,47.410545379484
"Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,44.7569131384218
"Central Ferry, USA 2018",56.3333333333333,0.017775,15.8,14.3,57.4687513083781
"Bhopal, India 2016",56.3333333333333,0.0177833333333333,17.6,10.9,87.0460576725945
"Bhopal, India 2017",54.3333333333333,0.0185463333333333,20.6,10.7,76.6562286022077
"Jessore, Bangladesh 2016",69.5,0.0143895,18.6,10.8,83.7688116816374
"Jessore, Bangladesh 2017",69.5,0.0143955,21.7,11,69.4661526171373
"Bardiya, Nepal 2016",108,0.0092795,19.2,11,78.4312368829776
"Bardiya, Nepal 2017",121,0.00826966666666667,19.4,10.8,80.2299708210025
"Cordoba, Spain 2016",113.333333333333,0.00882433333333333,12.5,10.9,122.980112476996
"Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,124.652013130012
"Marchouch, Morocco 2016",125.666666666667,0.007958,12,10.8,131.690618625038
"Marchouch, Morocco 2017",120,0.008333,11.8,11.5,112.068262274747
"Metaponto, Italy 2016",131.333333333333,0.007621,10.6,10.9,145.331245273361
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,141.502711345213
"Rosthern, Canada 2016",48.3333333333333,0.020749,17.2,16.1,49.7305191527423
"Rosthern, Canada 2017",48,0.020833,17.5,16.4,48.0007680122881
"Sutherland, Canada 2016",52,0.019245,16.7,15.9,51.2946678101435
"Sutherland, Canada 2017",54.6666666666667,0.0183023333333333,15.7,16.1,51.3929420033526
"Sutherland, Canada 2018",47,0.021277,17.6,16.1,49.3052150135735
"Central Ferry, USA 2018",61,0.016393,15.8,14.3,62.7585302298926
"Bhopal, India 2016",84,0.0119065,17.6,10.9,100.234672228225
"Bhopal, India 2017",70.5,0.014191,20.6,10.7,91.9021727499788
"Jessore, Bangladesh 2016",83.3333333333333,0.0120003333333333,18.6,10.8,97.9235850252138
"Jessore, Bangladesh 2017",83.6666666666667,0.0119526666666667,21.7,11,83.6633387249706
"Bardiya, Nepal 2016",110.333333333333,0.00909533333333333,19.2,11,92.0083348538309
"Bardiya, Nepal 2017",123.333333333333,0.00810966666666667,19.4,10.8,94.7063688365634
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,128.782137037894
"Cordoba, Spain 2017",128,0.0078145,11.7,11.1,127.967240386461
"Marchouch, Morocco 2016",128,0.007812,12,10.8,136.053364608848
"Marchouch, Morocco 2017",121.333333333333,0.00824233333333333,11.8,11.5,115.599260012272
"Metaponto, Italy 2016",134.333333333333,0.00744433333333333,10.6,10.9,144.068415880469
"Metaponto, Italy 2017",145.333333333333,0.00688066666666667,11.2,10.8,142.79289506474
"Rosthern, Canada 2016",45,0.022222,17.2,16.1,47.3425327761994
"Rosthern, Canada 2017",45.6666666666667,0.0219,17.5,16.4,45.662100456621
"Sutherland, Canada 2016",48.3333333333333,0.0206976666666667,16.7,15.9,48.7384550898211
"Sutherland, Canada 2017",48.3333333333333,0.0206913333333333,15.7,16.1,48.3350383507587
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,47.084711039819
"Central Ferry, USA 2018",55.3333333333333,0.0180776666666667,15.8,14.3,60.3345613359653
"Bhopal, India 2016",NA,0.011628,17.6,10.9,107.89885901689
"Bhopal, India 2017",NA,0.011765,20.6,10.7,103.359180437447
"Jessore, Bangladesh 2016",91,0.01099,18.6,10.8,107.216848517421
"Jessore, Bangladesh 2017",93.6666666666667,0.0106836666666667,21.7,11,93.6008236872484
"Bardiya, Nepal 2016",115.333333333333,0.00868933333333333,19.2,11,100.39370960272
"Bardiya, Nepal 2017",121.333333333333,0.00824166666666667,19.4,10.8,104.622045635402
"Cordoba, Spain 2016",117.333333333333,0.008526,12.5,10.9,128.316058881696
"Cordoba, Spain 2017",124.666666666667,0.00802233333333333,11.7,11.1,124.652013130012
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,134.798492480883
"Marchouch, Morocco 2017",118.666666666667,0.00842766666666667,11.8,11.5,111.457285423767
"Metaponto, Italy 2016",143.666666666667,0.00696133333333333,10.6,10.9,138.047840868301
"Metaponto, Italy 2017",139.666666666667,0.00716,11.2,10.8,139.137056120093
"Rosthern, Canada 2016",44.6666666666667,0.0223976666666667,17.2,16.1,44.9340750950038
"Rosthern, Canada 2017",43.3333333333333,0.023088,17.5,16.4,43.3125433125433
"Sutherland, Canada 2016",48,0.0208393333333333,16.7,15.9,46.4139953517166
"Sutherland, Canada 2017",46.3333333333333,0.021598,15.7,16.1,46.5461060551029
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.5228855539726
"Central Ferry, USA 2018",55,0.018194,15.8,14.3,57.2694648138585
"Bhopal, India 2016",70,0.014286,17.6,10.9,93.5400733058785
"Bhopal, India 2017",64.3333333333333,0.0155476666666667,20.6,10.7,84.8937883588984
"Jessore, Bangladesh 2016",69.6666666666667,0.014355,18.6,10.8,91.0904604265757
"Jessore, Bangladesh 2017",77,0.0130236666666667,21.7,11,76.7832919556705
"Bardiya, Nepal 2016",106.666666666667,0.009382,19.2,11,85.1855416510265
"Bardiya, Nepal 2017",120.666666666667,0.008288,19.4,10.8,87.8027470701378
"Cordoba, Spain 2016",117,0.00855,12.5,10.9,123.914952066561
"Cordoba, Spain 2017",123.333333333333,0.00811166666666667,11.7,11.1,123.279227450175
"Marchouch, Morocco 2016",127.333333333333,0.00785366666666667,12,10.8,131.808004593354
"Marchouch, Morocco 2017",120.666666666667,0.00828766666666667,11.8,11.5,110.272844337916
"Metaponto, Italy 2016",128,0.007812,10.6,10.9,140.968839703582
"Metaponto, Italy 2017",138.666666666667,0.00721133333333333,11.2,10.8,139.358734290465
"Rosthern, Canada 2016",52,0.019231,17.2,16.1,54.1397279081567
"Rosthern, Canada 2017",52.3333333333333,0.01911,17.5,16.4,52.3286237571952
"Sutherland, Canada 2016",57.3333333333333,0.0174463333333333,16.7,15.9,55.7903059189266
"Sutherland, Canada 2017",59.3333333333333,0.016861,15.7,16.1,55.9618236335241
"Sutherland, Canada 2018",53,0.0189003333333333,17.6,16.1,53.6737024763091
"Central Ferry, USA 2018",69,0.014499,15.8,14.3,67.5883695225448
"Bhopal, India 2016",NA,0.011628,17.6,10.9,103.786382134176
"Bhopal, India 2017",NA,0.011765,20.6,10.7,95.3109129856903
"Jessore, Bangladesh 2016",86,0.0116295,18.6,10.8,101.387897759218
"Jessore, Bangladesh 2017",87.3333333333333,0.011452,21.7,11,87.3209919664688
"Bardiya, Nepal 2016",118,0.008495,19.2,11,95.6968290164502
"Bardiya, Nepal 2017",121.666666666667,0.00822166666666667,19.4,10.8,98.1946263677973
"Cordoba, Spain 2016",120.666666666667,0.00829033333333333,12.5,10.9,131.745081381725
"Cordoba, Spain 2017",131.333333333333,0.00761566666666667,11.7,11.1,131.308268043944
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,138.562668082878
"Marchouch, Morocco 2017",122.333333333333,0.00817466666666667,11.8,11.5,119.792700944431
"Metaponto, Italy 2016",134,0.007463,10.6,10.9,146.441976534846
"Metaponto, Italy 2017",145.666666666667,0.006865,11.2,10.8,145.007299620913
"Rosthern, Canada 2016",52,0.019231,17.2,16.1,54.4517059252999
"Rosthern, Canada 2017",52.6666666666667,0.018989,17.5,16.4,52.6620675127706
"Sutherland, Canada 2016",58.3333333333333,0.0171436666666667,16.7,15.9,56.0974716498895
"Sutherland, Canada 2017",60.3333333333333,0.0165783333333333,15.7,16.1,56.3338131064874
"Sutherland, Canada 2018",52,0.0192356666666667,17.6,16.1,53.9708629261058
"Central Ferry, USA 2018",71.6666666666667,0.0139616666666667,15.8,14.3,67.6411443634343
"Bhopal, India 2016",85,0.011765,17.6,10.9,101.648942003929
"Bhopal, India 2017",69,0.014493,20.6,10.7,93.1909083589862
"Jessore, Bangladesh 2016",88.6666666666667,0.0112786666666667,18.6,10.8,99.2093268469419
"Jessore, Bangladesh 2017",85.6666666666667,0.011682,21.7,11,85.6017805170348
"Bardiya, Nepal 2016",120.333333333333,0.008312,19.2,11,93.8140490337915
"Bardiya, Nepal 2017",123,0.00813433333333333,19.4,10.8,96.0897756120814
"Cordoba, Spain 2016",115.666666666667,0.008655,12.5,10.9,129.004881671849
"Cordoba, Spain 2017",129,0.00775866666666667,11.7,11.1,128.888125107407
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,135.501502364688
"Marchouch, Morocco 2017",118.5,0.00844,11.8,11.5,118.090392398858
"Metaponto, Italy 2016",133.666666666667,0.00748166666666667,10.6,10.9,143.38034387145
"Metaponto, Italy 2017",142.666666666667,0.007013,11.2,10.8,141.788564564381
"Rosthern, Canada 2016",50.3333333333333,0.0198746666666667,17.2,16.1,48.0194336207285
"Rosthern, Canada 2017",46.3333333333333,0.021585,17.5,16.4,46.3284688441047
"Sutherland, Canada 2016",51.3333333333333,0.0195063333333333,16.7,15.9,49.3505257129686
"Sutherland, Canada 2017",53.3333333333333,0.0187603333333333,15.7,16.1,48.6615750929025
"Sutherland, Canada 2018",46.6666666666667,0.021431,17.6,16.1,47.8510481000468
"Central Ferry, USA 2018",58.3333333333333,0.0171576666666667,15.8,14.3,61.2085158798115
"Bhopal, India 2016",NA,0.011628,17.6,10.9,115.262935989638
"Bhopal, India 2017",NA,0.011765,20.6,10.7,114.216031117409
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,115.955811876044
"Jessore, Bangladesh 2017",NA,0.009662,21.7,11,103.498240529911
"Bardiya, Nepal 2016",133,0.0075225,19.2,11,108.648548125477
"Bardiya, Nepal 2017",139,0.00719433333333333,19.4,10.8,114.018085209047
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,129.174390489987
"Cordoba, Spain 2017",124,0.008065,11.7,11.1,123.992560446373
"Marchouch, Morocco 2016",132,0.00757666666666667,12,10.8,134.864954193866
"Marchouch, Morocco 2017",120,0.008333,11.8,11.5,110.821711135619
"Metaponto, Italy 2016",141.333333333333,0.007083,10.6,10.9,135.256062976717
"Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,137.58449037105
"Rosthern, Canada 2016",49.5,0.020204,17.2,16.1,50.4217428718661
"Rosthern, Canada 2017",48.6666666666667,0.0205496666666667,17.5,16.4,48.6625898230304
"Sutherland, Canada 2016",52.3333333333333,0.0191146666666667,16.7,15.9,51.9754711215598
"Sutherland, Canada 2017",54.6666666666667,0.0183023333333333,15.7,16.1,51.9259024543527
"Sutherland, Canada 2018",48,0.0208513333333333,17.6,16.1,50.035238360962
"Central Ferry, USA 2018",61,0.0163963333333333,15.8,14.3,63.7584406007086
"Bhopal, India 2016",NA,0.011628,17.6,10.9,104.708290967808
"Bhopal, India 2017",NA,0.011765,20.6,10.7,97.1064307443963
"Jessore, Bangladesh 2016",86.6666666666667,0.0115686666666667,18.6,10.8,102.746836378309
"Jessore, Bangladesh 2017",88.3333333333333,0.0113213333333333,21.7,11,88.328818749264
"Bardiya, Nepal 2016",120.5,0.0083,19.2,11,96.4894347520573
"Bardiya, Nepal 2017",123.333333333333,0.008111,19.4,10.8,99.6109082905471
"Cordoba, Spain 2016",118.666666666667,0.008427,12.5,10.9,131.630331323224
"Cordoba, Spain 2017",130,0.007692,11.7,11.1,130.005200208009
"Marchouch, Morocco 2016",128.666666666667,0.007772,12,10.8,138.795428206044
"Marchouch, Morocco 2017",124.333333333333,0.00804333333333333,11.8,11.5,117.191576271831
"Metaponto, Italy 2016",142,0.007051,10.6,10.9,145.57460667347
"Metaponto, Italy 2017",143.666666666667,0.00696033333333333,11.2,10.8,144.960165489425
"Rosthern, Canada 2016",45.3333333333333,0.0220956666666667,17.2,16.1,40.4538801530168
"Rosthern, Canada 2017",39,0.0256523333333333,17.5,16.4,38.9828085814156
"Sutherland, Canada 2016",45.3333333333333,0.0220753333333333,16.7,15.9,41.6101876235822
"Sutherland, Canada 2017",45,0.0222516666666667,15.7,16.1,40.9932353357833
"Sutherland, Canada 2018",41.6666666666667,0.024022,17.6,16.1,40.3124407266803
"Central Ferry, USA 2018",51,0.019608,15.8,14.3,52.0581612146749
"Bhopal, India 2016",NA,0.011628,17.6,10.9,102.40912986376
"Bhopal, India 2017",NA,0.011765,20.6,10.7,101.659969298107
"Jessore, Bangladesh 2016",NA,0.009615,18.6,10.8,103.174461351517
"Jessore, Bangladesh 2017",91.6666666666667,0.010943,21.7,11,91.3826190258613
"Bardiya, Nepal 2016",117.5,0.0085235,19.2,11,96.1452007143815
"Bardiya, Nepal 2017",116.666666666667,0.00858766666666667,19.4,10.8,101.360442019809
"Cordoba, Spain 2016",109,0.009174,12.5,10.9,115.487548424804
"Cordoba, Spain 2017",110.333333333333,0.009064,11.7,11.1,110.326566637246
"Marchouch, Morocco 2016",110.666666666667,0.009039,12,10.8,121.046765801212
"Marchouch, Morocco 2017",100.333333333333,0.00996766666666667,11.8,11.5,97.6303188920596
"Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,121.256613196428
"Metaponto, Italy 2017",132,0.00757633333333333,11.2,10.8,123.642878260979
"Rosthern, Canada 2016",44.3333333333333,0.0225586666666667,17.2,16.1,44.428792006519
"Rosthern, Canada 2017",43,0.0232643333333333,17.5,16.4,42.9842534351583
"Sutherland, Canada 2016",48,0.0208766666666667,16.7,15.9,45.6863732964837
"Sutherland, Canada 2017",46,0.021746,15.7,16.1,45.5965765702255
"Sutherland, Canada 2018",43,0.023256,17.6,16.1,44.1274166555154
"Central Ferry, USA 2018",51.3333333333333,0.0194823333333333,15.8,14.3,55.1778648897376
"Bhopal, India 2016",62.6666666666667,0.016389,17.6,10.9,86.5877148742504
"Bhopal, India 2017",83,0.012048,20.6,10.7,81.4698214068388
"Jessore, Bangladesh 2016",84,0.011906,18.6,10.8,85.3272812434966
"Jessore, Bangladesh 2017",75,0.0133383333333333,21.7,11,74.9718855429215
"Bardiya, Nepal 2016",101.666666666667,0.00984933333333333,19.2,11,80.7912780402129
"Bardiya, Nepal 2017",108.333333333333,0.009232,19.4,10.8,83.1460865256848
"Cordoba, Spain 2016",97,0.010309,12.5,10.9,104.285803984963
"Cordoba, Spain 2017",103,0.009709,11.7,11.1,102.997219075085
"Marchouch, Morocco 2016",108,0.009259,12,10.8,108.894789829397
"Marchouch, Morocco 2017",97.3333333333333,0.010274,11.8,11.5,94.3195944996784
"Metaponto, Italy 2016",118.333333333333,0.00845633333333333,10.6,10.9,112.881398182117
"Metaponto, Italy 2017",126.666666666667,0.00789533333333333,11.2,10.8,112.666754366457
